,first_region,mean_corr,mean_cov_cond_exp,mean_exp_cond_corr,mean_exp_cond_cov,mean_info,mean_shuff_corr,mean_shuff_cov_cond_exp,mean_shuff_exp_cond_corr,mean_shuff_exp_cond_cov,mean_shuff_signal_corr,mean_signal_corr,num_pairs,second_region,std_corr,std_cov_conv_exp,std_exp_cond_corr,std_exp_cond_cov,std_info,std_shuff_corr,std_shuff_cov_cond_exp,std_shuff_exp_cond_corr,std_shuff_exp_cond_cov,std_shuff_signal_corr,std_signal_corr,mouse_name
15,CP,0.004201902848301533,8.225040108911614e-06,0.004124561880022036,0.00013421710578908575,8.13498925913178e-05,2.867983860843743e-05,1.0845976899169427e-08,2.250872353242971e-05,-1.1915838907252137e-06,3.817548274434962e-05,-0.012797446365432627,3245.0,MB,0.00965437725698008,0.00011662809017335813,0.009481739921246835,0.000502546493441432,0.00020915718187302344,0.002711592565859111,6.974519563338866e-07,0.0027811119041211683,0.00011561286198387947,0.0037423609884277083,0.5524123392701464,Krebs
16,CP,0.00533446439222575,1.167916748342491e-05,0.005297267000404945,0.00020410903623123788,8.909205302843591e-05,4.65615265241901e-06,-2.1409129279850575e-08,-1.4357070956501874e-05,3.6694583198245356e-07,-1.37027881846557e-05,0.030917803295493446,2478.0,SC,0.009841052012869752,0.00021203690569679073,0.009649067318746839,0.0006888869464683908,0.0002440985955443498,0.002765666635272038,1.3320244595364982e-06,0.0028023107921680526,9.853485875728866e-05,0.0034910301405548546,0.5118788808569515,Krebs
17,CP,0.009760201707206576,4.315720232956842e-06,0.009751086035040263,0.00024487321607178834,0.00015692112322027214,-2.3060896339416894e-05,-3.5855035412023986e-09,-1.2670726994237954e-05,-1.9440265710312732e-07,1.5302775900845337e-05,0.043683988157908145,3422.0,V1,0.014015423079476822,7.878156659217257e-05,0.013922525025133192,0.0007064855713930713,0.000424708435286683,0.0027066848124178617,5.617613800774856e-07,0.0027828687137557303,7.664674348890519e-05,0.0034397109654253177,0.49713355881076277,Krebs
18,CP,0.004481995296956072,1.215085690190651e-05,0.004381661280635591,0.00012991960159290143,9.235205850908015e-05,-3.718397669551639e-05,-5.08547848337469e-09,-6.381165950187443e-06,6.986455875196322e-07,-0.00011001675307129984,-0.06334233085933114,3363.0,TH,0.010228262764557074,0.00012344735495965157,0.00990531120129354,0.0004184322641959582,0.00019804492048641805,0.0027735608200337163,8.036622143943184e-07,0.0027876480730027434,8.782341257877436e-05,0.00332596773596821,0.5044157788638444,Krebs
19,CP,0.004981640770206611,5.634544038637783e-06,0.00495753827120325,0.00016647992037981024,8.977456584801605e-05,-3.2994303542570507e-06,8.905600326962371e-09,4.8356964149058716e-05,2.145845329847642e-06,-3.6431778483925656e-05,0.013708233424229367,3363.0,HPF,0.010216180591087452,0.0001655460071106132,0.009953578404926689,0.0005239277972327006,0.0002133961965738412,0.002805410401958051,8.725663833004452e-07,0.0027612720928554724,0.00010095123245651736,0.0038546007538101026,0.5702542557252517,Krebs
20,CP,0.004174588608741682,9.02134154236215e-06,0.004130633420873511,7.827249116183974e-05,5.257094599224027e-05,3.836051639643065e-05,4.517173751807238e-09,-3.4664091545378603e-05,-9.689041834938539e-07,7.941313538912402e-05,-0.004489038528980456,3245.0,SomMoCtx,0.007876951474027888,0.00010731766122147921,0.007571780535929275,0.00026430711044118075,9.916064032065078e-05,0.002745124094833133,7.432036189533497e-07,0.0027111922456912138,6.850286437761007e-05,0.0037196530215954414,0.5519262106448382,Krebs
21,MB,0.011018890368587105,4.4904973118328284e-05,0.010806586233990834,0.0012817967280008683,0.0006244378133142307,6.302095225529314e-05,2.6776441737289257e-08,2.5520533461408117e-05,2.9844047600024963e-06,0.00012326691361668962,0.004516184536223153,2310.0,SC,0.027059298735110447,0.0006010198921526206,0.026617213859603927,0.00548333677805184,0.009582611316494176,0.0028332535125212633,3.686969180710209e-06,0.002859546157649762,0.00030633553870867405,0.0036626450863784543,0.5441292482063909,Krebs
22,MB,0.0036261904483505017,1.6599631622711275e-05,0.003526930556228868,0.00026081362522983366,0.00012107323583677675,-2.3244650341185892e-05,-1.2359797002860334e-08,-4.530274228450251e-05,2.5476231811237715e-06,-3.1398897570049616e-05,-0.010278503563747937,3190.0,V1,0.011687586371915606,0.00022547803974682553,0.011166046218943172,0.001734179236895365,0.0004677168482303123,0.002813459373028277,1.3194506869263405e-06,0.0027997058605624347,0.00021145509920253962,0.0035455674315130275,0.5339594986790455,Krebs
23,MB,0.008727446685200695,4.1833031894847926e-05,0.008244640480545217,0.0007986568507545548,0.00027607811283876976,0.00011230653195233107,8.963565440343934e-08,-1.9039595498929277e-05,1.6322283944009935e-06,8.514114479640255e-05,0.051408649939665575,3135.0,TH,0.016651668058773057,0.00034506376934845343,0.016075523632164482,0.002057116796543214,0.0007956728328594281,0.0027649158525188474,2.5235564603267073e-06,0.0027564664962929347,0.0002481328271535009,0.0035801249832555764,0.5416686761568023,Krebs
24,MB,0.0065040596653012945,2.617154483620852e-05,0.006346836366331943,0.0006328089018161539,0.00019971001955487093,3.828854123641551e-05,-2.972181184642585e-08,-3.5989159809562e-05,-1.9878422282005868e-07,8.930339780482297e-05,0.006228784546240688,3135.0,HPF,0.014279719087468607,0.00046688889227972796,0.013297405609241515,0.0019930153781960473,0.0005478062437213032,0.002679363178163966,3.6126256723258835e-06,0.0027291255408804413,0.00026028711755670623,0.0038947919967577634,0.6137658989171108,Krebs
25,MB,0.006199117225003634,3.2183474889091376e-05,0.005901746350679331,0.0003797044385754665,0.00015906186375632178,5.229703771600629e-05,6.438464218425313e-09,3.701447599805511e-06,1.1785684278868235e-06,-2.4645860314312926e-06,-0.012618042836848257,3025.0,SomMoCtx,0.013126207164628267,0.00030343283075835785,0.012146941801564472,0.0013072226547682089,0.0004274830405489958,0.0027897376479979435,1.7045310440087557e-06,0.0028696237455824174,0.0001949840982146396,0.003796131375295567,0.5908235173310835,Krebs
26,SC,0.006363656260161294,2.5533779444813537e-05,0.006311127781055935,0.0005907117475097387,0.0001340634497923266,-1.3457410627244564e-05,-7.897286366306723e-09,-1.122493723767406e-06,7.995491622857728e-08,9.41182231164093e-05,0.014774988981594494,2436.0,V1,0.011435087798500049,0.00041961807010121034,0.010931704914831017,0.002211396627804763,0.0005831259114334916,0.002759688804417934,2.2054122015898684e-06,0.0027883185596938452,0.000189255727195042,0.0033136884602990224,0.49513361346965795,Krebs
27,SC,0.010006989653822315,6.123161489553625e-05,0.009687958538123391,0.000953386204215488,0.0003003804975684595,9.463817659019645e-06,-1.0827788171493992e-07,9.335774980103207e-06,2.0242780760067957e-06,-3.991166644879133e-05,-0.006786634294575562,2394.0,TH,0.017213310706404503,0.0006304980142292188,0.016581345613231054,0.0025418929610157804,0.0008191535987861194,0.0027674004064245214,4.6106720819616285e-06,0.0028388093755112296,0.00021775612462471047,0.0033861721972092734,0.5058029780686678,Krebs
28,SC,0.015951878912019688,4.573887641616693e-05,0.015905232192197905,0.0018709706387217207,0.0007526035762122969,-5.306275390460329e-05,2.802007542050668e-07,-1.1007341753752205e-05,-6.521462514523567e-06,8.382009541677151e-06,0.020326020962121785,2394.0,HPF,0.028617742620654894,0.0008763808066365734,0.02781797677163738,0.0068026525797236495,0.004273301045506539,0.0027389730203131587,5.678218479001016e-06,0.0027774335193600464,0.00023530055365864936,0.003607605737368263,0.5721561285647564,Krebs
29,SC,0.006875645433028133,4.783979396474679e-05,0.006671581405467304,0.00046558525271037034,0.00015131061200906163,5.319344509177702e-05,-6.519189848920649e-08,-7.766684324522033e-05,-3.2363124423460357e-06,-2.3632258022395818e-05,0.009735821505405159,2310.0,SomMoCtx,0.012403087580244108,0.000560825074159553,0.011426239166862008,0.001530444525879917,0.0004157998006371765,0.0028003514520563043,3.4967129664325104e-06,0.0027622020986635895,0.00015326712631950128,0.0035574350324802987,0.5507596597003015,Krebs
30,V1,0.004674944216327069,2.1622819342451495e-05,0.004548566646009602,0.00034799096349189684,0.00013352738815197742,7.710099188791318e-07,4.69322652722692e-10,-0.0001416640047376704,-4.141101375491301e-06,-3.4920299640063715e-05,-0.0359530831818469,3306.0,TH,0.011728201669688968,0.00023507071553670718,0.011268104696113028,0.001247006153425734,0.00034640753765837243,0.002813518122633489,1.4523625196040289e-06,0.0027909160840336785,0.0001658038100711118,0.003079925479685575,0.5038043950249211,Krebs
31,V1,0.005860371977907109,1.5444921684466348e-05,0.0058211666229658,0.0005102993111093572,0.00014083938023394112,1.7477555653719663e-05,-2.9378840233234056e-08,0.00011829053907865007,8.485902780172488e-06,-7.27704417110039e-06,0.011172190379669295,3306.0,HPF,0.012183784730634261,0.00032514399143194426,0.0116596792637618,0.0018034792742111397,0.0005448097143027964,0.0027692622734013395,2.1899899895779266e-06,0.0028037495047116153,0.0001871062806166874,0.003400460970554241,0.5702898400340355,Krebs
32,V1,0.006034521736709774,1.653934260133017e-05,0.00596780006349979,0.00031047123283110985,0.00011428269431575459,0.00010334584607014669,-1.986981338660172e-08,6.324473291675862e-05,2.406891205687217e-06,-7.895975241551475e-05,0.008517353077313869,3190.0,SomMoCtx,0.011343686584746052,0.00021077883518678096,0.010780001821799872,0.0011761239210027975,0.0005001090340955138,0.0028295967055170595,1.2425264008638224e-06,0.0027733682855216324,0.0001243185259368143,0.003428848727326219,0.5525198187731175,Krebs
33,TH,0.006729934834497581,3.0335918551637554e-05,0.0065561670724460005,0.0005641738228301247,0.00021892027822976255,4.68184369984211e-06,-1.3740821936422847e-08,1.2840326042499816e-05,-1.5552669186414197e-06,-5.294635093100058e-05,-0.00424288438160771,3249.0,HPF,0.014714790137971133,0.0005209415406968785,0.013670899361090756,0.0015615062371124857,0.0005179684538079981,0.0027844996446046498,2.8889138408226306e-06,0.002791355703369539,0.00021184776627727422,0.003538084890434727,0.5831572230003952,Krebs
34,TH,0.0054224902073471614,4.779427871155907e-05,0.004960253117524648,0.00029432870669475367,0.00014805726773176096,-6.368527495790723e-05,-9.143033330221717e-09,-4.6207197294906134e-05,-8.589119099135964e-07,-0.00011804257954969378,-0.020674871250149975,3135.0,SomMoCtx,0.01248914370285859,0.0003226640358261019,0.011459376850741193,0.0009312980517697772,0.0003411348643699416,0.0027209988240834812,1.7864595121824022e-06,0.00278667045909187,0.00015149975648472627,0.00342578815856062,0.5643869538400099,Krebs
35,HPF,0.00571522749482653,2.4716323471013543e-05,0.005591957411401684,0.0003694136731082996,0.00013343749226280875,-1.846456962477839e-06,1.610590495511364e-08,-7.125128320322899e-05,-1.433532567044716e-06,2.8083282252241702e-05,0.022214639155445214,3135.0,SomMoCtx,0.011790105514552498,0.0004436760938742161,0.010624521978220065,0.0011599514221870986,0.0003496833267142723,0.0028334228705990385,2.919749178258772e-06,0.0028015917768988404,0.0001584511276757097,0.0037786969403263444,0.6403479896316863,Krebs
36,LS,0.01071220078855188,8.463813682958722e-06,0.010692474911365107,0.00036979636115993413,0.0002630778543163176,-6.992227248749784e-05,2.41983409018712e-08,0.00015853141320164172,3.333778540154426e-06,0.00023272265625518747,0.01472390294669318,1596.0,LS,0.018744606990383567,0.00014629136940462196,0.017226715550545564,0.0008118062276116315,0.0005766142924673811,0.002784174211289647,7.381057982835687e-07,0.0028569949623977564,9.127327255128172e-05,0.003968272620104806,0.6979370430238901,Krebs
37,FrMoCtx,0.018473339268179647,1.7292955386414037e-05,0.018261148483229437,0.0010238413070215958,0.000645755254393104,5.444014511453997e-05,-2.5046186236031423e-08,-8.491118627933282e-05,-2.4032792204119235e-06,6.529121687452077e-05,0.3121694298949962,1485.0,FrMoCtx,0.02804914518996438,0.00011022430650995637,0.02756816743829156,0.0030230832610001696,0.002298773082625713,0.002772097827419114,9.583570020843243e-07,0.0028291177685457834,0.00011527198245513667,0.004075145645310335,0.5462067475560864,Krebs
38,CP,0.01736024798300467,1.781930978685551e-06,0.017342517721879194,0.0001498915716835751,0.00024388540551813584,2.3309871116732862e-05,-1.2847077695322916e-09,-5.562465894482484e-05,-7.528999842396975e-07,-1.391661127850253e-05,0.12180476539159779,1711.0,CP,0.02793745773380336,3.804015330695084e-05,0.027846133442310624,0.0003234389995495963,0.0006190559703965971,0.0028760306489267508,2.0952544506728278e-07,0.0027187205585444277,4.1389628436296436e-05,0.003666488350338947,0.5162181954156406,Krebs
39,MB,0.020022559947823138,2.6087799434035276e-05,0.01976271352343537,0.002108001884725586,0.0007994894049265978,-9.506229898039867e-05,-3.177299676115314e-08,-7.396484463864151e-05,-1.744919640373211e-05,-6.48940093111927e-05,0.04294468252407319,1485.0,MB,0.029734823909548735,0.00029951849743471915,0.02931116753034061,0.00456852905085581,0.0025785349232400833,0.002680133072021315,1.8988732152890086e-06,0.002797411293217254,0.0003231475639342481,0.0037872870134908216,0.5881728356010517,Krebs
40,SC,0.030899664605757316,4.344897857252473e-05,0.031002020902640516,0.0031767234029855995,0.0017707153475511877,9.302269019592208e-05,-2.299213022287212e-07,2.1955247276125397e-05,-3.8929107690538515e-07,0.00010354397626490744,0.0054355567195500986,861.0,SC,0.04937982982369773,0.0008660789631273253,0.049329696029945115,0.006936282747888463,0.009906351978280478,0.002641112810117225,4.876305460214109e-06,0.0026890577896668977,0.00023174077299786556,0.0033934878535007034,0.4985274944114236,Krebs
41,V1,0.024386370183958506,5.760022106224886e-06,0.024441808150728186,0.0017323293077893384,0.000927237862053528,4.7266127551565614e-05,-3.520517613447881e-08,8.231582962839192e-06,-2.3235328604055815e-06,-8.507019542661834e-05,0.013752989214702749,1653.0,V1,0.031349881092305285,0.0001308167148782944,0.03128759481520307,0.005494817028701931,0.004006371627194942,0.002820257878334995,8.902047047710335e-07,0.0028590932235746823,0.00015162865879359076,0.003176452106948401,0.4886521351844894,Krebs
42,TH,0.011057152326414622,6.050354870763188e-05,0.010344551072249979,0.0007801255853562489,0.00035780243610853275,-7.505464937904959e-05,2.660336310946262e-08,-1.875254695993648e-05,-9.264277899281503e-08,-7.18826185714067e-05,0.08282834160164589,1596.0,TH,0.01948058870025439,0.00034377457783487747,0.01890424884160618,0.0018161323367501786,0.0010648538060263016,0.0027104257953125374,2.0612398300975156e-06,0.002766448380180372,0.0001885871903733798,0.003157592161348773,0.5052952094538236,Krebs
43,HPF,0.017417545114196232,2.520881618121926e-05,0.017395962278788032,0.0018247789928311252,0.0010198056230360096,-0.00013116151678840482,7.791607063303832e-08,-0.00015432792503632608,-9.459853224820241e-06,8.455345276280202e-07,0.01324346343913098,1596.0,HPF,0.03712399892010419,0.0006272939947855245,0.03642492486416648,0.006497004478277239,0.007200256941261156,0.002794557655125087,4.003839256065299e-06,0.00272583239210055,0.0002258067922827916,0.0038407437589127974,0.6586109573841823,Krebs
44,SomMoCtx,0.014331672321213846,3.344629818100057e-05,0.014127457536344973,0.0005817497681754358,0.00036758921709292044,-6.119368311578515e-06,1.3985458217185797e-08,-4.8739197234165154e-06,1.2301496003367426e-06,9.74255517367995e-05,0.01822527503047528,1485.0,SomMoCtx,0.030944215614309902,0.00026472508677640214,0.03030707867730593,0.0017073868778161585,0.0017359913470943583,0.0027427427556386548,1.3713394200851043e-06,0.002908982750050809,0.00011047073087290188,0.0036174532952143023,0.6189414937176679,Krebs
45,LS,0.0011279787328815573,2.2592560484537686e-06,0.0010612384297294692,3.650786780151186e-05,2.3304805497683513e-05,-2.705118457050162e-05,1.1244170069889293e-08,2.9801222370730294e-05,1.4305177583838029e-06,4.5137913289647784e-05,0.061140805388882065,3584.0,FrMoCtx,0.0053376478598369925,0.00014705609516065514,0.004475558563099218,0.00032197719597275016,6.713736540795357e-05,0.002014197575828876,9.748351341080659e-07,0.0019905342511479626,7.56326528916096e-05,0.0028117345598467312,0.5655319559722883,Waksman
46,LS,0.002925028657141336,3.4846909390100863e-07,0.0026535501931899824,8.360906575218667e-05,8.666580058836505e-05,-8.131009352614548e-05,-3.260812191582385e-08,4.405086951660163e-05,-1.995567164662793e-07,2.3282588452810404e-05,0.12823819592542016,728.0,CP,0.010885657398402856,0.00022435907388242742,0.008431311780166472,0.00043397803497370304,0.00021454575739856668,0.0020335640331976103,8.105092922640652e-07,0.001956680829193133,7.025396568889106e-05,0.0029156742394342763,0.7381862653183555,Waksman
47,LS,-0.0011226609242597789,-4.2879132022265435e-06,-0.0006054230296140606,-2.074317834260967e-05,7.257436109009519e-05,-4.993269309170299e-05,1.1624428330553307e-08,-4.705509075622486e-06,8.099677193792719e-07,5.320453470052747e-05,-0.12949504651150878,3416.0,MB,0.007546023239611642,0.00047646434042546566,0.0043125930717313795,0.0004284326687512188,0.00012217797597567425,0.0019938427641110596,2.0647123750839774e-06,0.002043668688919646,0.00013540465643638173,0.0028569349477662064,0.6521123935449925,Waksman
48,LS,0.0008769363619291717,2.2373798164735473e-06,0.0010671173577234722,0.0001091299305215937,9.622801314513128e-05,-1.6846452112215498e-05,1.2912578474968072e-09,-8.914125702665458e-06,1.1653185072654076e-07,2.9678232401828728e-05,-0.0074095437992955735,3136.0,SC,0.011117726895737808,0.0005539042672126766,0.008262196236728109,0.0008863102734578332,0.00036039639421414995,0.002008757153246087,2.369380870200535e-06,0.002003186390824874,0.0001091546845508963,0.0028423241582755127,0.656196887569625,Waksman
49,LS,0.0013998576499708812,2.864959044680226e-06,0.0012101298920210721,5.5907688793996325e-05,2.9219941158648173e-05,2.78584387840574e-05,-1.8739829215190745e-08,-3.834634826073434e-06,-3.428794123032163e-07,1.23852444661345e-05,0.10490559793334828,3472.0,V1,0.005905430154943274,0.0002303316307328509,0.004700756284636946,0.0003402653043637217,8.349550721895743e-05,0.002014744748343967,9.838250543055685e-07,0.002005217407836071,9.063135617280001e-05,0.0028270524997873287,0.6490041321622649,Waksman
50,LS,0.001169731079412766,5.28734883268779e-06,0.0012335399475721998,5.820994936589843e-05,8.603571648874562e-05,1.0969285632015557e-05,-1.233069738853938e-08,-2.794964642911194e-05,-2.2940891311175036e-06,-2.1191277428919712e-05,-0.013465979761682345,3416.0,TH,0.010230516089358684,0.00040818391448945373,0.0071618490077314315,0.0004209701447799991,0.00022551750137131236,0.0019908009093786033,1.7583062033978532e-06,0.001984811580933968,0.00011782928899552586,0.002873381049481439,0.6027459377006512,Waksman
51,LS,0.001821322618711139,5.274870505876041e-06,0.0018247751890937104,0.00011901929640865383,7.976201373100765e-05,1.0185411861202176e-05,-8.590240488927623e-09,3.708642426647112e-06,1.3800145231560868e-06,-1.5086544550033107e-05,-0.0013509876386367749,3360.0,HPF,0.009981759815946492,0.0003391281507244003,0.007563287042624421,0.0006251836587684023,0.0002034173872284748,0.0019416577437797629,1.7443056598142867e-06,0.0020003018550091927,0.0001168656456386342,0.0028105709673502586,0.6248078145664755,Waksman
52,LS,0.000905197025910905,8.471930964980264e-06,0.0009193990833237288,4.770695397910549e-05,3.448995796554176e-05,5.7319616075753466e-05,-2.5635999904153393e-08,4.175335215826966e-05,1.0529696394817815e-06,2.1962622366348204e-07,0.020334107735928197,3472.0,SomMoCtx,0.006273909000396945,0.00028492781792622217,0.004509182905947331,0.0003326195947002406,0.0001056826318364323,0.001986398241535482,1.6600475373741153e-06,0.002009164595057486,9.141959246789011e-05,0.0028783229284952915,0.5957954388252849,Waksman
53,FrMoCtx,0.0010386960590233986,-5.639784755623165e-07,0.0009466323334076513,1.9958145081731125e-05,1.851188117778026e-05,-3.189210127736194e-05,-9.677483778588448e-10,3.024787694272367e-05,1.5580166109130317e-06,2.7605477878938353e-05,0.16361739933064814,832.0,CP,0.004608506611741502,0.0001269298120321747,0.0038153427117371087,0.00020294534950383088,3.7057358250365064e-05,0.002022045402066725,6.88459370818765e-07,0.001960627164600921,6.89186081169185e-05,0.0028940326670165027,0.597318075167292,Waksman
