first_cell_id,second_cell_id,cond_corr_coef
1584,1544,-0.020638206644675233
1584,1462,0.008103804440635855
1584,1473,0.019953748452239798
1584,1542,-0.07730410842764075
1584,1528,-0.09600879372397543
1584,1862,-0.1421764399142434
1584,1491,-0.019111167224225387
1584,1823,0.023381481809269977
1584,2035,0.06921349395648264
1584,1560,0.24829052732143317
1584,1819,0.06503824962385506
1584,1858,0.0870424756037195
1584,1513,0.042774135394001024
1584,1478,0.08889368931169964
1584,1848,0.17634788974549495
1584,1866,0.09819131334092662
1584,1824,-0.003594173892857152
1584,1480,0.08256946472868903
1584,1529,0.1589451648106276
1584,1863,0.041166582071990074
1584,1578,0.09039945088933707
1584,1468,0.20141692052866755
1584,1537,0.0877851705304532
1584,1539,-0.006466367978715391
1584,1481,0.07201358442415898
1584,1496,0.07923376220291134
1584,1583,0.3607907033241969
1584,1549,0.057112809319277764
1584,1576,-0.12967356697205237
1584,2033,-0.0017863631980094032
1584,1569,-0.07171076413048619
1584,1483,0.010272899251299773
1584,1856,0.051172608485253554
1584,1484,0.009172015322864779
1584,1580,0.007462348075383346
1584,1500,0.049594372035731596
1584,1849,0.05926814606420462
1584,1479,-0.00974363191907091
1584,1817,0.04811250079938246
1584,1814,0.09684715541214223
1584,1504,0.01967789555512574
1584,1826,0.04892081652913823
1584,1520,0.023416147690358415
1584,2031,0.051357279323524886
1584,1469,0.008234123629913541
1584,2088,0.06847370418519769
1584,1574,0.16445024978678818
1584,2027,0.03644625639087731
1584,1532,0.13098363184442216
1584,1579,0.1842958278846096
1584,1485,0.07724071747118877
1584,1487,0.0621300853291156
1584,1501,-0.10420304239547311
1584,1505,0.04098377185399014
1584,1805,0.011577556487405806
1584,2053,0.0659433488140692
1584,2080,0.0022193128252381553
1584,1962,-0.044511121866229665
1584,1740,0.06123778778517478
1584,1705,-0.015204485778158063
1584,2074,0.008759666329429922
1584,1998,0.006633612319537269
1584,2152,-0.033610564794618804
1584,1869,0.009352301243531334
1584,1777,0.0037745400274101816
1584,2069,-0.03075583968180934
1584,2083,0.033615731839781934
1584,2123,-0.06598034571994975
1584,1676,0.010100144582968623
1584,1648,0.07700569596372422
1584,1773,0.033701053694407755
1584,1801,0.00821431690778825
1584,1902,0.0014846533598862218
1584,2117,0.011440109508391411
1584,1990,0.05255215310145682
1584,1792,0.09538428645469095
1584,1701,-0.05547184409943319
1584,1670,0.04735043469988326
1584,2009,0.13343146441917744
1584,2153,0.014697683547871526
1584,1771,0.028091876440383485
1584,2099,0.02196083946280975
1584,1768,0.006485055597907261
1584,1952,-0.01250310155076031
1584,1994,0.022433467557107775
1584,2139,-0.04243618080978765
1584,2067,0.02699115382258142
1584,1781,-0.009477411298821868
1584,1729,-0.11736806551356456
1584,2105,0.05496963593117001
1584,1671,0.04877599892111261
1584,2121,0.03824535731504584
1584,1668,0.03823525183964665
1584,1612,0.09779701565272503
1584,1963,-0.03942588120550449
1584,1758,0.049438292465128444
1584,1733,0.06757061850051561
1584,2137,-0.017640283016229042
1584,1713,-0.008305964418515086
1584,1690,0.049409967644878885
1584,1989,0.01835622763576898
1584,1900,0.002674073102096286
1584,1978,-0.008965403977903151
1584,1905,0.019094176470790616
1584,1732,0.07901129186910111
1584,1808,0.021449731054998093
1584,1802,0.016399857289266823
1584,1675,0.08286809290603493
1584,2002,0.0034588687042393013
1584,2110,0.05750601271605319
1584,2111,0.06513487394452928
1584,2112,0.010038391608000453
1584,2113,0.07057322029845693
1584,2114,-0.13127176892645065
1584,2115,0.04619661620530283
1584,2142,0.019452962602786318
1584,2143,0.0501176137712939
1584,2144,0.09425561022232086
1584,2145,0.02113254555575368
1584,2155,-4.2794682383842436e-05
1584,2156,-0.004262000968970231
1584,2158,0.10722840294385792
1584,2275,-0.02253870308726503
1584,2181,-0.017235314979779696
1584,2292,-0.04999879317814306
1584,3539,0.07843766611820756
1584,2559,-0.020782669162782704
1584,2183,-0.06296956364060503
1584,2597,0.0002636783956586973
1584,2245,0.0038067118774032585
1584,2246,-0.02160688960010562
1584,2558,-0.058279994654934136
1584,2347,-0.09492539670672231
1584,2657,-0.06848381016851916
1584,2689,-0.025504811706132703
1584,3887,-0.020111763163504163
1584,2248,0.02315229041914214
1584,2229,-0.061729667637740425
1584,2587,-0.03769349590950601
1584,2345,0.001357319529700424
1584,3598,-0.07438085602633086
1584,2317,-0.024397655647408305
1584,2212,-0.04271050694936251
1584,2309,-0.05764778294241647
1584,2247,-0.02255787143875158
1584,3794,-0.04189259361773049
1584,2595,-0.0631969959402798
1584,2304,-0.038124010852701666
1584,2283,-0.08158510890375935
1584,2555,-0.05399859635853731
1584,2567,-0.043510331152546405
1584,2273,-0.014860684861660771
1584,2168,-0.017399141980311946
1584,2286,-0.038403769350313414
1584,3572,-0.030051250920363475
1584,2265,-0.04176757037906745
1584,3538,-0.018065149305575116
1584,2182,-0.056347635894132615
1584,2188,-0.056793979488516506
1584,3560,-0.011741735651884978
1584,2203,-0.05644656303578857
1584,3601,-0.05438011412128268
1584,2171,-0.055804962671757885
1584,2186,-0.026628611354254324
1584,2213,-0.04510165533481561
1584,2176,-0.08299440932380511
1584,2270,-0.03551707893063835
1584,2331,-0.02391593518586306
1584,2204,-0.04217292576232981
1584,2206,-0.04840153122272626
1584,2295,-0.03175289697499909
1584,2537,-0.10489684017867147
1584,2658,-0.014098102174218127
1584,2227,-0.021178499351617523
1584,2346,-0.04764505788553705
1584,2214,-0.0409663359107703
1584,3801,-0.08933157821754527
1584,2391,-0.005784843334209938
1584,2672,-0.01832531671441728
1584,2410,0.0020170639823861272
1584,2419,0.04558947473915364
1584,2670,-0.03881315225068804
1584,2406,-0.010575343209893128
1584,2355,0.169861998208121
