first_cell_id,second_cell_id,cond_corr_coef
1584,1544,0.002631008928951175
1584,1462,-0.0022757602803003974
1584,1473,-0.0014052864616108406
1584,1542,-0.01722217381654463
1584,1528,-0.014406768140591157
1584,1862,-0.021420242887504673
1584,1491,-0.0039742710878656546
1584,1823,0.0032435318177452856
1584,2035,0.019539373872578245
1584,1560,0.05697765361662733
1584,1819,0.001365920053690749
1584,1858,0.022359431363879977
1584,1513,-0.004415011039872012
1584,1478,0.008846104353898607
1584,1848,0.014336812778262155
1584,1866,0.03127801096352682
1584,1824,0.0020167437122020826
1584,1480,0.006799854270392485
1584,1529,0.01437008753509586
1584,1863,0.020834948481989482
1584,1578,0.027594822081279502
1584,1468,0.01903723720998854
1584,1537,0.006433135389629556
1584,1539,-0.002146561043785118
1584,1481,0.005022959859427672
1584,1496,0.008295449903474953
1584,1583,0.13721611031893352
1584,1549,0.0034246975671608487
1584,1576,-0.01630807550927931
1584,2033,0.00313977091643338
1584,1569,-0.0019060613719903488
1584,1483,-0.0015375855583810909
1584,1856,0.008992655287721276
1584,1484,-0.005153953604705924
1584,1580,0.014835680662722074
1584,1500,0.005513298658018116
1584,1849,0.00408461003675825
1584,1479,-0.004568415379819632
1584,1817,0.003629882896168997
1584,1814,0.00787669672453722
1584,1504,-0.004120106991678508
1584,1826,0.0005948688951527471
1584,1520,0.0010264148087544395
1584,2031,0.019020559659813308
1584,1469,6.327834435065883e-05
1584,2088,0.013561311265980976
1584,1574,0.036812491178153675
1584,2027,0.0017989540718150985
1584,1532,0.015057479370877863
1584,1579,0.050795001714758016
1584,1485,-6.913277353838789e-06
1584,1487,0.005589342057497803
1584,1501,-0.00784489403488536
1584,1505,0.002568896655372616
1584,1805,0.00038755894249228884
1584,2053,0.006616529263176797
1584,2080,0.000745250031641505
1584,1962,-0.006152738343858045
1584,1740,-0.0009063475444888174
1584,1705,-0.0016735310589447952
1584,2074,0.0016136930699782337
1584,1998,0.0024982355483823553
1584,2152,-0.004464771773432958
1584,1869,-0.0021057971111198117
1584,1777,0.0028473447978712586
1584,2069,-0.0038525410433218736
1584,2083,0.004221428123860685
1584,2123,-0.007909941530122819
1584,1676,-0.0002844470771556498
1584,1648,0.005244237921471434
1584,1773,0.0026136823098534337
1584,1801,-0.000770020423384078
1584,1902,0.005351875020146295
1584,2117,0.0005445652461879228
1584,1990,0.005588037620600703
1584,1792,0.008029467119711512
1584,1701,-0.0030484916534089927
1584,1670,0.004830530588360727
1584,2009,0.01519331750342371
1584,2153,0.00011071312450934777
1584,1771,0.0013825190528540608
1584,2099,-0.0006244419861062117
1584,1768,0.004518140594256305
1584,1952,0.0015612154781311713
1584,1994,0.0008798288290435814
1584,2139,-0.004363613592253951
1584,2067,0.00031198734611949456
1584,1781,-0.004003627692329207
1584,1729,-0.010463715727092137
1584,2105,0.0017622052006141915
1584,1671,0.003985083239034121
1584,2121,0.0009060717980331846
1584,1668,0.004188929422150119
1584,1612,0.0053411709995459114
1584,1963,-0.007029366041734048
1584,1758,0.006829160893272058
1584,1733,0.0032348970877642364
1584,2137,-0.0002683142597450009
1584,1713,-0.0036379521046434023
1584,1690,0.0021591368883827717
1584,1989,-0.0032155054321489707
1584,1900,-0.0015925751946949133
1584,1978,-0.0016207011197971858
1584,1905,0.0029122409040266695
1584,1732,0.00866595004330871
1584,1808,0.0014025367239957115
1584,1802,0.0017506905161222004
1584,1675,0.009765276936244885
1584,2002,-4.6270014308346516e-05
1584,2110,0.0034422102858818497
1584,2111,0.0065839865150988134
1584,2112,-0.0033825810188240543
1584,2113,0.00806447148764751
1584,2114,-0.009106845667079522
1584,2115,0.001208566996990946
1584,2142,0.0013651298669225015
1584,2143,0.003916200029701418
1584,2144,0.012452389207575309
1584,2145,-0.0010966498382618236
1584,2155,0.0009279393399042574
1584,2156,-0.0014950334147976862
1584,2158,0.008864193336632072
1584,2275,-0.002592372809005425
1584,2181,-0.0023703482424111914
1584,2292,-0.003988987587958746
1584,3539,0.009834705126412274
1584,2559,-0.0005270372960932248
1584,2183,-0.0051580658260188435
1584,2597,-1.5925655966136157e-05
1584,2245,0.002252263997479138
1584,2246,-0.002131966083055441
1584,2558,-0.007876245527626443
1584,2347,-0.010280286578612583
1584,2657,-0.004698032069341533
1584,2689,-0.0032225210136153726
1584,3887,0.0009872924062819222
1584,2248,0.0006591452482886471
1584,2229,-0.0035110726698755054
1584,2587,-0.004958940216437726
1584,2345,0.0005691245377797701
1584,3598,-0.003723363085531649
1584,2317,-0.0004822706786255724
1584,2212,-0.0035810209093954455
1584,2309,-0.006534497063057496
1584,2247,-0.00148623017433196
1584,3794,-0.004666878469346166
1584,2595,-0.0067322801907795165
1584,2304,-0.003702000962127307
1584,2283,-0.011457281165648373
1584,2555,-0.0034706708187620047
1584,2567,-0.003987327009980445
1584,2273,-0.0015432277136462347
1584,2168,0.000285493063612691
1584,2286,-0.004126231810224541
1584,3572,-0.002087825078711016
1584,2265,-0.00021149369716472503
1584,3538,-0.0002433706107833501
1584,2182,-0.004865372870666806
1584,2188,-0.005587810896913692
1584,3560,-0.0035058315679881284
1584,2203,-0.004830271759414333
1584,3601,-0.00871882266868167
1584,2171,-0.003457859722731022
1584,2186,-0.001266930951554884
1584,2213,-0.0057728989422971555
1584,2176,-0.005088966104166107
1584,2270,-0.004653123367847933
1584,2331,-0.00037685285053365826
1584,2204,-0.002553466635525981
1584,2206,-0.003335593349682394
1584,2295,-0.00032825581202569794
1584,2537,-0.00670783582058802
1584,2658,-0.0002783604094414789
1584,2227,-0.0036712605536937067
1584,2346,-0.0029127543349475385
1584,2214,-0.004940208270739571
1584,3801,-0.00812315024102711
1584,2391,-0.002202065654696783
1584,2672,-0.001290605789043771
1584,2410,0.002236297274118623
1584,2419,-0.0009404948733471341
1584,2670,-0.00613247262150511
