first_cell_id,second_cell_id,cond_corr_coef
4440,4185,0.04782026770522946
4440,4332,0.013178533101705012
4440,4227,0.03135513953441568
4440,4188,-0.009728840276424774
4440,4196,0.08491803369453993
4440,4156,0.018860482039826546
4440,4246,-0.025325116089336696
4440,4207,0.034208922373349056
4440,4231,0.024645552451444386
4440,4373,0.019734918852966236
4440,4345,0.007762013923166954
4440,4367,0.009851828461237397
4440,4175,0.020553589134359625
4440,4172,0.00914254915274995
4440,4425,0.0452725220752632
4440,4213,0.044790566768838684
4440,4155,0.037556341655301986
4440,4360,-0.0008546742453623716
4440,4328,0.008005594004194119
4440,4159,0.027036051793810603
4440,4199,0.018431666868659345
4440,4171,0.02476316708437339
4440,4379,0.028422923816404252
4440,4157,-0.0048473606500072566
4440,4353,0.024509739458009827
4440,4161,0.06882667920994479
4440,4249,0.03698998761992913
4440,4184,0.04366916399305703
4440,4170,0.0351596192988169
4440,4208,2.027496321999044e-05
4440,4368,0.012652853769738667
4440,4212,0.048709197424850734
4440,4211,0.03477646453717838
4440,4176,0.05198453956701985
4440,4424,0.012009466239090027
4440,4168,0.027468179546987298
4440,4152,0.04080427433237232
4440,4365,0.05195803723679171
4440,4224,0.0701983292348142
4440,4340,0.038057204839589756
4440,4335,0.07802857611786228
4440,4325,0.06294627377436923
4440,4330,0.008637840623202773
4440,4430,-0.00047409095337904507
4440,4374,0.00548552605793099
4440,4250,0.004060129461923037
4440,4350,0.04020466791022402
4440,4215,0.007797654594196986
4440,4351,0.059605877892173406
4440,4443,-0.015030212041242578
4440,4354,0.028801980324621623
4440,4244,-0.03856708074983183
4440,4203,0.030852763856756813
4440,4197,0.05723151128127881
4440,4319,0.013993295230707137
4440,4414,0.02219907612710243
4440,4608,0.01996738026375241
4440,4612,0.02504532497350674
4440,4284,-0.004941680310672876
4440,4622,0.020619028195495933
4440,4266,0.05740914130307677
4440,4605,0.021427016393739416
4440,4251,0.024677656379055633
4440,4527,0.036373697720305555
4440,4524,0.007158494042662511
4440,4385,0.015007748747825638
4440,4260,0.05635202623723272
4440,4295,-0.005627136447538656
4440,4523,0.05196886557756148
4440,4318,-0.049095898018034295
4440,4263,0.06104675425993377
4440,4627,-0.014652547446365636
4440,4403,-0.002812784309258792
4440,4261,0.01745433414449022
4440,4269,0.011310737630156057
4440,4402,0.026359496341368693
4440,4288,0.008173512139711469
4440,4447,0.05058837297481317
4440,4530,0.05233353646435191
4440,4544,-0.005605411563819895
4440,4383,0.014869348246329536
4440,4451,-0.009222638525608368
4440,4409,0.001526023118766401
4440,4446,0.025492568286782837
4440,4323,0.06056500539576361
4440,4265,0.01756705193133605
4440,4537,-0.006599871091937839
4440,4380,0.013110626838321633
4440,4386,0.02812247495970482
4440,4589,-0.022291854010307467
4440,4521,-0.01925123171927476
4440,4452,0.09399888455907952
4440,4543,0.0057617772471318905
4440,4463,0.010862172549668897
4440,4460,0.03655673832456931
4440,4258,0.02527607903862211
4440,4389,-0.004506538238791622
4440,4623,0.10777709947390617
4440,4381,-0.015369876114771213
4440,4538,0.10596968019115637
4440,4300,-0.006036079407883601
4440,4417,-0.03432566288578359
4440,4270,0.023123673681295302
4440,4279,0.0019713841230074667
4440,4395,-0.0032829406352425546
4440,4320,0.011484108063532237
4440,4615,0.021378528944675124
4440,4264,-0.01270036974655835
4440,4311,0.031030400691267723
4440,4465,0.08032718966105558
4440,4582,-0.005806708976878379
4440,4504,0.004132450050891626
4440,4573,0.03614517270322157
4440,4506,-0.00296707505562448
4440,4472,0.0019451382901106234
4440,4464,-0.009774004290666462
4440,4581,0.014918135006569407
4440,4496,0.05380206817429181
4440,4470,0.020497779851011273
4440,4580,0.049195114449599064
