first_cell_id,second_cell_id,cond_corr_coef
4440,4185,0.09544447264700358
4440,4332,0.020711433419672888
4440,4227,0.05024013874689944
4440,4188,0.023507903718369905
4440,4196,0.2168013458031144
4440,4156,0.07702770622361721
4440,4246,-0.10003278732306431
4440,4207,0.10862527554326766
4440,4231,0.026915519355573663
4440,4373,0.028706223693710654
4440,4345,0.05362041318438655
4440,4367,-0.02775786736879313
4440,4175,0.14328122086633321
4440,4172,0.03474878700867825
4440,4425,0.20842211966969623
4440,4213,0.18032289936711943
4440,4155,0.14759073431351546
4440,4360,0.0012806524905201162
4440,4328,0.04521959611267815
4440,4159,0.11167110437084116
4440,4199,0.030282121711620938
4440,4171,0.07250340651389804
4440,4379,0.10037752032938127
4440,4157,0.05068647911671166
4440,4353,0.0319860926368903
4440,4161,0.15705238355705667
4440,4249,0.06691476019429154
4440,4184,0.10185747920511014
4440,4170,0.10195232357915215
4440,4208,0.02453459216634795
4440,4368,0.027067215519806474
4440,4212,0.16176335016184967
4440,4211,0.0987179504434247
4440,4176,0.07350683953221443
4440,4424,-0.03603801701442462
4440,4168,0.1066487421790276
4440,4152,0.12755805006101106
4440,4365,0.20182491716245712
4440,4224,0.127425931208701
4440,4340,0.14034683566536185
4440,4335,0.15565553233757182
4440,4325,0.19665095909634203
4440,4330,-0.017578492850433624
4440,4430,0.009823768297214736
4440,4374,-0.030602993368972535
4440,4250,0.0041643137155302325
4440,4350,0.1422394700697535
4440,4215,0.02111841695758413
4440,4351,0.1471749261580752
4440,4443,0.0380915208103777
4440,4354,0.07074681155296744
4440,4244,-0.1143267393070564
4440,4203,-0.025380018796696765
4440,4197,0.0836958919934047
4440,4319,0.05153968767205985
4440,4414,0.11822425931429341
4440,4608,0.02689970859914046
4440,4612,0.03747442570781994
4440,4284,0.04968116803214548
4440,4622,0.06447520806429612
4440,4266,0.1680458835607489
4440,4605,0.031070088467323936
4440,4251,0.027613041252899886
4440,4527,0.00012777396823939458
4440,4524,0.004805757520209039
4440,4385,0.18825798878688213
4440,4260,0.15676921094225482
4440,4295,-0.020218587585651347
4440,4523,0.12463774225332269
4440,4318,-0.18833896732718342
4440,4263,0.12340786122098658
4440,4627,-0.07274292247542256
