first_cell_id,second_cell_id,cond_corr_coef
1584,1544,-0.0034702391122036023
1584,1462,-0.004975881128061
1584,1473,0.016208593175337845
1584,1542,-0.06840233312794908
1584,1528,-0.0786892684476598
1584,1862,-0.12387173149358026
1584,1491,-0.03176695828688782
1584,1823,-0.004299441242115109
1584,2035,0.0601864440588683
1584,1560,0.22077985587259258
1584,1819,0.02528631437316433
1584,1858,0.08820800603356584
1584,1513,0.005438586123890509
1584,1478,0.04327192060763136
1584,1848,0.11296153257313192
1584,1866,0.07791124263964096
1584,1824,-0.003486994929012818
1584,1480,0.05520259193060465
1584,1529,0.09915745301144452
1584,1863,0.050846688715699265
1584,1578,0.0836804999741096
1584,1468,0.14303705234350683
1584,1537,0.045163065060474135
1584,1539,-0.00834255451229473
1584,1481,0.04835244000066934
1584,1496,0.040137629500008425
1584,1583,0.29649332374674636
1584,1549,0.0343419570262661
1584,1576,-0.10276323096638867
1584,2033,0.005183741584993017
1584,1569,-0.025283498096838407
1584,1483,-0.0006313085363832703
1584,1856,0.031014671628954285
1584,1484,-0.012645432531931823
1584,1580,0.019692709469794425
1584,1500,0.01817766772603712
1584,1849,0.027950606588531574
1584,1479,-0.020054799317894497
1584,1817,0.019708202754143995
1584,1814,0.06738911779138342
1584,1504,-0.013162946703313123
1584,1826,0.013088788988540838
1584,1520,0.010616851484104193
1584,2031,0.060457177228767284
1584,1469,0.003671422735077162
1584,2088,0.04695187932433315
1584,1574,0.16759077603865585
1584,2027,0.014200184396807152
1584,1532,0.08384029853652378
1584,1579,0.16782313299072135
1584,1485,0.03589731992369029
1584,1487,0.027045729396496052
1584,1501,-0.06483336209829935
1584,1505,0.015236403908948332
1584,1805,0.004112268206800929
1584,2053,0.03687866767923972
1584,2080,-0.009834317241953088
1584,1962,-0.027841603559381835
1584,1740,0.018999962953436356
1584,1705,-0.0077657550098130055
1584,2074,0.00303081340886708
1584,1998,0.0036518897147511777
1584,2152,-0.023169798377048956
1584,1869,0.01250883748506305
1584,1777,0.004981582472431644
1584,2069,-0.031073500428862685
1584,2083,0.029402546031473978
1584,2123,-0.04779748633993951
1584,1676,-0.007155257665008814
1584,1648,0.04235126797273325
1584,1773,0.009606371968245535
1584,1801,0.011328368413071842
1584,1902,0.00708642608366207
1584,2117,-0.0039236818611739005
1584,1990,0.03181071702218714
1584,1792,0.04540351180326809
1584,1701,-0.0355950107851639
1584,1670,0.02165779697082692
1584,2009,0.07704589834375136
1584,2153,0.010061182042401123
1584,1771,0.013563928479513904
1584,2099,0.012936502373749895
1584,1768,0.008555807409549272
1584,1952,-0.0064341544689501705
1584,1994,0.010242198172027877
1584,2139,-0.024429201162822992
1584,2067,0.00753292872693388
1584,1781,-0.011487823312822686
1584,1729,-0.08033792560527772
1584,2105,0.026744717598421053
1584,1671,0.024678197718730813
1584,2121,0.013774287253423159
1584,1668,0.018538874827195784
1584,1612,0.054656228213540346
1584,1963,-0.02260741366944456
1584,1758,0.032276789482198344
1584,1733,0.02786423489314831
1584,2137,-0.011529302291322608
1584,1713,-0.01296763991557711
1584,1690,0.024304233216329255
1584,1989,0.005059490402636469
1584,1900,-0.0042939423409628944
1584,1978,-0.00563201304304114
1584,1905,0.012640810883795333
1584,1732,0.04955734509241444
1584,1808,0.006993939485530553
1584,1802,0.007740153659108886
1584,1675,0.04432955788050469
1584,2002,-0.0004614802928830121
1584,2110,0.029092091522480417
1584,2111,0.031444176059350064
1584,2112,0.006410328233660002
1584,2113,0.043772400090294934
1584,2114,-0.07330493652767
1584,2115,0.020644960550244385
1584,2142,0.0062237711171226505
1584,2143,0.020684863349306647
1584,2144,0.06087807254010586
1584,2145,0.001519040517409819
1584,2155,0.001090649514928538
1584,2156,0.001278552886426807
1584,2158,0.07122811331176415
1584,2275,-0.011996777615716384
1584,2181,-0.01182934456558707
1584,2292,-0.037136815211284896
1584,3539,0.04240768810336688
1584,2559,-0.010754758843266479
1584,2183,-0.0393201324652037
1584,2597,-0.006400512635720164
1584,2245,0.0015164233707572084
1584,2246,-0.015013517206617375
1584,2558,-0.03206701342573419
1584,2347,-0.056356087864003354
1584,2657,-0.036208092832571065
1584,2689,-0.012219494250597736
1584,3887,-0.011087441019428134
1584,2248,0.017416810083934187
1584,2229,-0.02852997220979925
1584,2587,-0.020614668469110708
1584,2345,-0.0023428227468301087
1584,3598,-0.04494589152850088
1584,2317,-0.011018420869791103
1584,2212,-0.024618343195112732
1584,2309,-0.036056328398975934
1584,2247,-0.009287166307829508
1584,3794,-0.020734535973663933
1584,2595,-0.039218122324495855
1584,2304,-0.02477801599821277
1584,2283,-0.05185780798510616
1584,2555,-0.03037113943111874
1584,2567,-0.025501920204294357
1584,2273,-0.009507292144362973
1584,2168,-0.010317338776707825
1584,2286,-0.0261584361580227
1584,3572,-0.01539557193182161
1584,2265,-0.020652528402255097
1584,3538,-0.011060861527164375
1584,2182,-0.03500002728792777
1584,2188,-0.03569276298724688
1584,3560,-0.010129593235572767
