first_cell_id,second_cell_id,cond_corr_coef
1584,1544,-0.0003841317900652248
1584,1462,-0.005539914500216878
1584,1473,0.007650253040685537
1584,1542,-0.05531217148122787
1584,1528,-0.05571798517172379
1584,1862,-0.08526292412601152
1584,1491,-0.017674663180766808
1584,1823,-0.004507013709051204
1584,2035,0.05211024581449068
1584,1560,0.17714832600052197
1584,1819,0.01376894854687206
1584,1858,0.07305402755871104
1584,1513,-0.0044761693040318165
1584,1478,0.02614125527522136
1584,1848,0.07243246192699589
1584,1866,0.060961617428660034
1584,1824,-0.0004558394466841045
1584,1480,0.034622164331299686
1584,1529,0.06167195465752792
1584,1863,0.05164154970220985
1584,1578,0.07062638664419232
1584,1468,0.0904168879228329
1584,1537,0.02435162375095111
1584,1539,-0.005534022151358755
1584,1481,0.02511544780291614
1584,1496,0.02240357236817528
1584,1583,0.2451464163251664
1584,1549,0.0197663960754554
1584,1576,-0.07164449269233251
1584,2033,0.006257649925057596
1584,1569,-0.011117045869498798
1584,1483,0.0021456329381162563
1584,1856,0.016476427529130193
1584,1484,-0.010011752497320319
1584,1580,0.027360951301790164
1584,1500,0.011172402937637195
1584,1849,0.019611518974145408
1584,1479,-0.015459200840437524
1584,1817,0.009839084935038078
1584,1814,0.03968841821848703
1584,1504,-0.012107391628063843
1584,1826,0.001607246426805279
1584,1520,0.008785885377794463
1584,2031,0.05473286963988303
1584,1469,-0.00017614122736127626
1584,2088,0.036096496400701006
1584,1574,0.13405692531768792
1584,2027,0.007007600633814114
1584,1532,0.050411008068360866
1584,1579,0.15343480661402775
1584,1485,0.022143526880000448
1584,1487,0.019233188273174533
1584,1501,-0.040715706287802106
1584,1505,0.00765520178358469
1584,1805,-0.001904692925353445
1584,2053,0.016204497642624036
1584,2080,-0.0010053071829987184
1584,1962,-0.02140857111296223
1584,1740,0.011674444227036467
1584,1705,-0.008709068942965196
1584,2074,0.004059936408971796
1584,1998,0.009751299784586791
1584,2152,-0.016207105983074833
1584,1869,0.0030003911301672995
1584,1777,0.0034625075380345736
1584,2069,-0.019858659364978812
1584,2083,0.015828500645046106
1584,2123,-0.03224638618328991
1584,1676,-0.003279620965168543
1584,1648,0.021726939334367413
1584,1773,0.0006859100822429241
1584,1801,0.008930562416451604
1584,1902,0.00772921980369243
1584,2117,0.00010106501297453582
1584,1990,0.02147239201027608
1584,1792,0.030336118864037136
1584,1701,-0.0164098449626707
1584,1670,0.011957579542455944
1584,2009,0.051161204497960924
1584,2153,0.012440050786853563
1584,1771,0.01569078061607698
1584,2099,0.0031148282933163066
1584,1768,0.007388336416917542
1584,1952,-0.005163022688149846
1584,1994,0.006585342029860435
1584,2139,-0.01697145374106838
1584,2067,0.002389054786912127
1584,1781,-0.014744799304892524
1584,1729,-0.050756609744702266
1584,2105,0.009384552068247112
1584,1671,0.015984716939942266
1584,2121,0.007194768812242782
1584,1668,0.00844901475008306
1584,1612,0.03530144164782897
1584,1963,-0.011076227154418486
1584,1758,0.02488081759893383
1584,1733,0.018215811435316788
1584,2137,-0.00581844890488446
1584,1713,-0.01096874975829482
1584,1690,0.006768310513720395
1584,1989,-0.0045944405484866155
1584,1900,-0.003565294542838271
1584,1978,-0.0037227470862485645
1584,1905,0.005887181836395362
1584,1732,0.031857082183894374
1584,1808,0.0018086997248305896
1584,1802,0.0034838206442421634
1584,1675,0.024056311997624272
1584,2002,-0.0011732145985533084
1584,2110,0.01939300069592919
1584,2111,0.02047688281609039
1584,2112,0.0014657475113948372
1584,2113,0.02571377292212058
