first_cell_id,second_cell_id,cond_corr_coef
1584,1544,-0.17211985442472408
1584,1462,-0.06598858776301551
1584,1473,0.1565630076188612
1584,1542,-0.18525440471692672
1584,1528,-0.07600018650231384
1584,1862,-0.20265730681952063
1584,1491,-0.13049882643401858
1584,1823,0.033055422546524736
1584,2035,0.13406879661745771
1584,1560,0.3745623728102351
1584,1819,0.4012309337771472
1584,1858,0.049852281587443016
1584,1513,0.30761414333049547
1584,1478,0.3570463243611165
1584,1848,0.3838129469259303
1584,1866,0.21822303537321702
1584,1824,-0.062300951679097584
1584,1480,0.06640277112463765
1584,1529,0.3376727164694168
1584,1863,-0.023829807889778266
1584,1578,0.1217069151465068
1584,1468,0.5113929455059096
1584,1537,0.3466623851644489
1584,1539,0.17863087361428737
1584,1481,0.009934897508835965
1584,1496,0.2584086174838833
1584,1583,0.388112234825574
1584,1549,0.2337250920794828
1584,1576,-0.34816322295488067
1584,2033,-0.08424931479985459
1584,1569,-0.3062513997282778
1584,1483,0.07057482962802308
1584,1856,0.10744977248997259
1584,1484,0.060982844346997675
1584,1580,-0.024633207900755218
1584,1500,0.3349874624871244
1584,1849,0.1811279763464624
1584,1479,-0.17011625706760755
1584,1817,0.11530020745948273
1584,1814,0.3338691320134121
1584,1504,0.2870679324539358
1584,1826,0.25841289257177297
1584,1520,0.2556576279285937
1584,2031,-0.0739885202203409
1584,1469,0.007274994473883733
1584,2088,0.1772269912429437
1584,1574,0.03398394036624371
1584,2027,0.08697404676274945
1584,1532,0.4146425068142048
1584,1579,0.2667234430202384
1584,1485,0.30054229514240427
1584,1487,0.2776431799080104
1584,1501,-0.36530335776007133
1584,1505,0.3545860134944773
1584,1805,0.11876162596723278
1584,2053,0.19607476665043275
1584,2080,0.044409234249074114
1584,1962,-0.18104147559312864
1584,1740,0.1947320919009463
1584,1705,0.0056475018836640144
1584,2074,0.1306531250784707
1584,1998,0.057806376733847864
1584,2152,-0.04039547190690791
1584,1869,0.11370224615303322
1584,1777,-0.020126586077461126
1584,2069,-0.09762815218619784
1584,2083,0.08910697534593072
1584,2123,-0.12079325918888455
1584,1676,-0.007881922899458875
1584,1648,0.08371722917796416
1584,1773,0.13115948714763634
1584,1801,0.0018109000003368324
1584,1902,0.07422409801386366
1584,2117,0.12827482886972222
1584,1990,0.2242965424899528
1584,1792,0.26018282531253417
1584,1701,-0.0490604810056083
1584,1670,0.17983139749110585
1584,2009,0.3568185700554716
1584,2153,0.09427942959565312
1584,1771,0.10612245436570095
1584,2099,0.043487471189503836
1584,1768,0.08849861365284187
1584,1952,-0.028754010853171735
1584,1994,0.05847148660803402
1584,2139,-0.061858051618286856
1584,2067,0.0442746306311736
1584,1781,0.003247718906346994
1584,1729,-0.2588826602118052
1584,2105,0.19772951517264833
1584,1671,-0.16243841533670877
1584,2121,0.1477663821613629
1584,1668,0.14281538697828286
1584,1612,0.12118667942186455
1584,1963,0.014412394978712518
1584,1758,0.15909080530514788
1584,1733,0.34952995601554165
1584,2137,-0.037975491295076234
1584,1713,0.1210108824701241
1584,1690,0.19267810902199806
1584,1989,0.043111454069575464
1584,1900,0.025948869515381466
1584,1978,-0.044800458282847726
1584,1905,0.20863524410606357
1584,1732,0.3195855972491347
1584,1808,0.1250556770630426
1584,1802,0.09577573982186839
1584,1675,0.3461332371320286
1584,2002,0.002583505109947021
1584,2110,0.3765970787262808
1584,2111,0.3558943004110421
1584,2112,0.17976170341724043
1584,2113,0.2079869404734423
1584,2114,-0.4382003246604857
1584,2115,0.08801268022142963
1584,2142,0.0742220865818261
1584,2143,0.40639516127464437
1584,2144,0.26157170921104006
1584,2145,0.11269956051782479
1584,2155,0.04296192343205963
1584,2156,0.04980697472245206
1584,2158,0.33344885513260986
1584,2275,-0.2037897063023233
1584,2181,-0.0964698153348
1584,2292,-0.10497352201648871
1584,3539,0.22923101378925992
1584,2559,-0.21830755043290542
1584,2183,-0.15559034600414598
1584,2597,-0.20936759681602074
1584,2245,-0.13082417857610013
1584,2246,-0.21051381792806095
1584,2558,-0.29566406290417463
1584,2347,-0.24076751703772079
1584,2657,-0.2645638114401702
1584,2689,-0.10187790426322879
1584,3887,-0.1400019471515168
1584,2248,0.03251530697212342
1584,2229,-0.31483164321948554
1584,2587,-0.18209397945525987
1584,2345,-0.09852023402047368
1584,3598,-0.2651901148461884
1584,2317,-0.17502926443427713
1584,2212,-0.24931322003615775
1584,2309,-0.24532713919784457
1584,2247,-0.16245088313601283
1584,3794,-0.2280100566512979
1584,2595,-0.3201162687945623
1584,2304,-0.021836987526001828
1584,2283,-0.31262875698499426
1584,2555,-0.2604540772055215
1584,2567,-0.2579691408754691
1584,2273,-0.13367700049264955
1584,2168,-0.1366228956461464
1584,2286,-0.2057969470525559
1584,3572,-0.03258901047951703
1584,2265,-0.2834869497228857
1584,3538,-0.014959402175782975
1584,2182,-0.18635550850540672
1584,2188,-0.2732324201881815
1584,3560,-0.06488893994044234
1584,2203,-0.2052568391396408
1584,3601,-0.09353487160164624
1584,2171,-0.23206985903972752
1584,2186,-0.1513911362677986
1584,2213,-0.18125789636477754
1584,2176,-0.2862061648757336
1584,2270,-0.24461147233335576
1584,2331,-0.14677140299964567
1584,2204,-0.21115780329237807
1584,2206,-0.29809488516670063
1584,2295,-0.12365939270399302
1584,2537,-0.352655517150293
1584,2658,-0.11899378739662154
1584,2227,-0.1780834028835974
1584,2346,-0.28135108869895514
1584,2214,-0.24666945058202103
1584,3801,-0.2699073537981991
1584,2391,-0.1926574260681626
1584,2672,-0.16460863517644647
1584,2410,0.05180155130506377
1584,2419,0.16109882685208063
1584,2670,-0.07301731065664904
1584,2406,0.06442515024889608
1584,2355,0.2060657989952472
1584,2390,-0.3592586265273701
1584,2385,-0.006069550588001349
1584,2357,0.42333483553347806
1584,2423,0.009485786198971684
1584,2426,0.06304986495506093
1584,2388,-0.17148407001238425
1584,2367,-0.2524318100003717
1584,2433,0.007275296968481665
1584,2362,0.1527680795039904
1584,2606,-0.1907232670159105
1584,2403,0.10988482616445448
1584,2414,-0.020370459046506726
1584,2668,-0.0009018689417641689
1584,2667,0.12392571135480612
1584,2421,-0.2883935924171554
1584,2430,-0.3282726439926904
1584,2671,0.3661079788589805
1584,2368,0.14750846491805467
1584,2366,-0.1532100467544287
1584,2692,-0.1186214954740565
1584,2436,0.16499111534523783
1584,2397,-0.07694893451022816
1584,2409,-0.22955471917423834
1584,2404,0.23079333178401346
1584,2395,-0.19156514427155502
1584,2427,-0.015673443004281667
1584,2424,0.0552474363325978
1584,2405,-0.14793234638306824
1584,2379,0.1742920617433758
1584,2601,-0.06801784480852888
1584,2422,-0.15861765816649853
1584,2693,0.1374776487192617
1584,2438,-0.08776810844448052
1584,2415,0.2853022553244414
1584,2372,0.02436807639518755
1584,2374,-0.11163764996360954
1584,2413,-0.3627534446639704
1584,2604,-0.029595318291352403
