first_cell_id,second_cell_id,cond_corr_coef
1584,1544,-0.1313190596823955
1584,1462,-0.03117107788011227
1584,1473,0.10630982878144414
1584,1542,-0.18408461874052948
1584,1528,-0.09091399311497422
1584,1862,-0.20373847795060365
1584,1491,-0.09908552568082188
1584,1823,0.05336569839869201
1584,2035,0.11311621588881465
1584,1560,0.340696570028367
1584,1819,0.34116972528506023
1584,1858,0.03513381020638366
1584,1513,0.2699445836323988
1584,1478,0.3140923842115711
1584,1848,0.39026663211715196
1584,1866,0.18522684974055403
1584,1824,-0.06658162596438522
1584,1480,0.09909423177597787
1584,1529,0.3272828321245218
1584,1863,-0.022067226214150835
1584,1578,0.11320565964964427
1584,1468,0.48949197371120584
1584,1537,0.3060884017422611
1584,1539,0.13838069593336136
1584,1481,0.09107710538565536
1584,1496,0.26797043088446726
1584,1583,0.4069707438363478
1584,1549,0.21839912431859781
1584,1576,-0.33505526155567006
1584,2033,-0.05938305988528705
1584,1569,-0.23414345880514056
1584,1483,0.07370355448349102
1584,1856,0.10022722497570707
1584,1484,0.08498699490414337
1584,1580,-0.020575764966545236
1584,1500,0.2960610636297293
1584,1849,0.17625562010776288
1584,1479,-0.11502363423524722
1584,1817,0.12303084202077097
1584,1814,0.3329172564558927
1584,1504,0.2865390004689574
1584,1826,0.1995189442379929
1584,1520,0.19756880201883367
1584,2031,-0.03490755720134234
1584,1469,-0.013905228914096759
1584,2088,0.1344527328857989
1584,1574,0.07142198359604558
1584,2027,0.10786832904724108
1584,1532,0.3643594332598144
1584,1579,0.2671597721785014
1584,1485,0.3131074753001944
1584,1487,0.27697622453566
1584,1501,-0.34751908462550557
1584,1505,0.2894410829223219
1584,1805,0.07918851002924479
1584,2053,0.18580201742108757
1584,2080,-0.0066766954613127144
1584,1962,-0.15344565685001801
1584,1740,0.1708629414879445
1584,1705,0.009376911094799215
1584,2074,0.07800158364223989
1584,1998,0.01772389858316351
1584,2152,-0.055634638210080814
1584,1869,0.0869104406955366
1584,1777,0.0013259538465801668
1584,2069,-0.08104725579138285
1584,2083,0.09766674282587229
1584,2123,-0.13011982775103892
1584,1676,0.03224172453492411
1584,1648,0.07008866983514841
1584,1773,0.11227363242357684
1584,1801,0.02761029293873659
1584,1902,0.07104662478832176
1584,2117,0.11083115444548043
1584,1990,0.196557157579454
1584,1792,0.2210232688675447
1584,1701,-0.057283392548640656
1584,1670,0.14414929660208853
1584,2009,0.31692220707455476
1584,2153,0.05605023903243744
1584,1771,0.09827764000258682
1584,2099,0.02837924584450885
1584,1768,0.06068757733933422
1584,1952,-0.03434960286584532
1584,1994,0.0554770162111768
1584,2139,-0.05636410188308397
1584,2067,0.04074094839957098
1584,1781,-0.02490641141081546
1584,1729,-0.2591402517887835
1584,2105,0.16162295872909987
1584,1671,-0.1007355733244973
1584,2121,0.11076321157026468
1584,1668,0.10493976382474032
1584,1612,0.16116860564695984
1584,1963,-0.014071842162460121
1584,1758,0.16389818332124495
1584,1733,0.29730119031063384
1584,2137,-0.07013212077194976
1584,1713,0.08562191927364929
1584,1690,0.13797959268106383
1584,1989,0.016585499866044198
1584,1900,0.04556102199641672
1584,1978,-0.027500750779502415
1584,1905,0.20052812943902512
1584,1732,0.26198998463220285
1584,1808,0.08581500084810569
1584,1802,0.06984669510701198
1584,1675,0.28341980496889163
1584,2002,0.01338376125409025
1584,2110,0.2978766776921265
1584,2111,0.3333874880201702
1584,2112,0.15160940339590823
1584,2113,0.2148237879309173
1584,2114,-0.4842721854025974
1584,2115,0.11464343021896184
1584,2142,0.05460464923491293
1584,2143,0.33607985626432174
1584,2144,0.25770536268504873
1584,2145,0.10930440683064802
1584,2155,0.02486912094016414
1584,2156,0.0023846413939715523
1584,2158,0.30583193312744517
1584,2275,-0.17332305415152788
1584,2181,-0.08538542269868499
1584,2292,-0.09582775927567108
1584,3539,0.17509447383991875
1584,2559,-0.1539606721070014
1584,2183,-0.14684236395489558
1584,2597,-0.1282840476098544
1584,2245,-0.09242829672548743
1584,2246,-0.16419924816421333
1584,2558,-0.2641179949325383
1584,2347,-0.22611725842328967
1584,2657,-0.232402956325769
1584,2689,-0.09593434513798291
1584,3887,-0.11959660360144851
1584,2248,0.029274926289023336
1584,2229,-0.26509523770541576
1584,2587,-0.12472492795021047
1584,2345,-0.09792473849194364
1584,3598,-0.2189644584257817
1584,2317,-0.12555344708507896
1584,2212,-0.20008195913167187
1584,2309,-0.1727772343683922
1584,2247,-0.1443171364591481
1584,3794,-0.19679252884111004
1584,2595,-0.2626165804459677
1584,2304,-0.0470505281744166
1584,2283,-0.27123288400313295
1584,2555,-0.22590895748290574
1584,2567,-0.19136101540643694
1584,2273,-0.10164362760579784
1584,2168,-0.12391425382380085
1584,2286,-0.17929080316602147
1584,3572,-0.0397087713061105
1584,2265,-0.22254571468732345
1584,3538,-0.009534816750713802
1584,2182,-0.17082295207767448
1584,2188,-0.22159325368696925
