first_cell_id,second_cell_id,cond_corr_coef
4440,4185,0.05980419024654115
4440,4332,0.012716389735463518
4440,4227,0.037004110352554034
4440,4188,-0.008645539937028358
4440,4196,0.1223790674558024
4440,4156,0.032046393875090194
4440,4246,-0.0379716239079115
4440,4207,0.05290518682371938
4440,4231,0.03082600829999736
4440,4373,0.017383979157902386
4440,4345,0.00787990689251717
4440,4367,0.003903411198285342
4440,4175,0.040793166090714365
4440,4172,0.01055179051037176
4440,4425,0.08094317920203914
4440,4213,0.0838400156772656
4440,4155,0.0572847477717413
4440,4360,0.0018226181186196786
4440,4328,0.022206579680450318
4440,4159,0.03840281303413965
4440,4199,0.02066940082709055
4440,4171,0.04005067525132448
4440,4379,0.045675160313480914
4440,4157,-0.0044842062393824975
4440,4353,0.02922507775326375
4440,4161,0.08072287623250103
4440,4249,0.06507160398857745
4440,4184,0.05720006533433117
4440,4170,0.04791802375940927
4440,4208,0.004204660522677619
4440,4368,0.027380614745916517
4440,4212,0.07850496607108241
4440,4211,0.06836361212636687
4440,4176,0.05879865788488618
4440,4424,-0.01106724296462225
4440,4168,0.03530923144789471
4440,4152,0.06593817181797322
4440,4365,0.09156578480071248
4440,4224,0.08138189008386595
4440,4340,0.07306259476648463
4440,4335,0.1118298722071093
4440,4325,0.09570413976626184
4440,4330,0.008883748416974068
4440,4430,-0.010282950514657739
4440,4374,0.0040468692629894686
4440,4250,0.009590890921049354
4440,4350,0.06458275660861255
4440,4215,0.02604502309200624
4440,4351,0.07323819669166048
4440,4443,0.0003103786243188829
4440,4354,0.044087821607915946
4440,4244,-0.05403233600729336
4440,4203,0.019330163209473308
4440,4197,0.06294931723036959
4440,4319,0.030260824094249076
4440,4414,0.03736033788231573
4440,4608,0.024421941535211523
4440,4612,0.03990904282890141
4440,4284,0.011952775760103116
4440,4622,0.039018623280615075
4440,4266,0.07819873633107555
4440,4605,0.034607943890587856
4440,4251,0.02783004948573675
4440,4527,0.044745036927522505
4440,4524,-0.003542477545817259
4440,4385,0.06623257746864061
4440,4260,0.08832668376305916
4440,4295,-0.011251772846919689
4440,4523,0.08235183299915498
4440,4318,-0.08645767842982997
4440,4263,0.09046004646043043
4440,4627,-0.02364168689968122
4440,4403,0.0007976275191381926
4440,4261,0.013964125861950456
4440,4269,0.003454784098667636
4440,4402,0.045933572376212116
4440,4288,0.018395151869928007
4440,4447,0.07888015083210641
4440,4530,0.0753959017266391
4440,4544,-0.004356467021562334
4440,4383,0.022444433606998476
4440,4451,-0.01428007401309057
4440,4409,0.0024748464651157256
4440,4446,0.039086940966817606
4440,4323,0.10362185058267277
4440,4265,0.03191151302380344
4440,4537,0.013618925952135956
4440,4380,0.03162976764923528
4440,4386,0.035639733072403694
4440,4589,-0.04167983461432012
4440,4521,-0.0280336080366699
4440,4452,0.12923335229818703
4440,4543,0.014152104187403593
4440,4463,0.022304455143518646
4440,4460,0.08056012411226822
4440,4258,0.02983314055557476
4440,4389,-0.0032736322541041286
4440,4623,0.15512761070642264
4440,4381,-0.023885746533282855
4440,4538,0.13410176948615907
4440,4300,-0.00623572887448669
4440,4417,-0.05810375757125301
4440,4270,0.021658056502431834
4440,4279,0.02026477672035891
4440,4395,0.0009829246864381757
4440,4320,0.02225776906570526
4440,4615,0.024918756931074447
4440,4264,-0.01892851792188146
4440,4311,0.06099456974704408
4440,4465,0.11897823445934642
4440,4582,0.004649251410358443
4440,4504,0.01716548931064627
4440,4573,0.04720801633567587
4440,4506,-0.0044355984457673464
4440,4472,-0.0034691712138102517
4440,4464,-0.013711900675088805
4440,4581,0.04044822103660745
4440,4496,0.09178237197531411
4440,4470,0.03386604121636159
4440,4580,0.06410373534451727
4440,4499,0.008534685423767768
4440,4473,0.05873604523134544
4440,4466,0.13806636824507273
4440,4618,0.05678920869514
4440,4482,0.0743753443436594
4440,4611,0.047862431565967076
4440,4520,0.02171771524050482
4440,4501,-0.007587162851312922
4440,4566,0.06592766937708822
4440,4485,0.030404285271995058
4440,4620,0.07848551324241844
4440,4583,-0.04935709482963265
4440,4574,0.013564125546960576
4440,4585,0.030012452615718117
4440,4512,0.006853022761172128
4440,4513,-0.001702870732071987
4440,4507,-0.0011543941648438452
4440,4576,0.113465999611512
4440,4579,0.02797757136945205
4440,4584,-0.005805792365664338
4440,4479,0.06163056584428074
4440,4509,-0.051829461085851
4440,4625,-0.02426935387870723
4440,4564,0.006701412669021504
4440,4474,0.09297208342336175
4440,4493,0.04572615386048462
4440,4516,-0.003917611474705696
4440,4476,0.025918821971937213
4440,4490,-0.01637283115712103
4440,4487,-0.004508584805193632
4440,4488,0.013571750446227946
4440,4577,0.028911599084886774
4440,4570,0.10670511415490513
4440,4478,0.049116645486417504
4440,4561,0.0733322297260986
4440,4519,0.04636088300889861
4440,4569,0.11710222245268502
4440,4486,0.053084864650473046
4440,4508,0.060562933482047145
4440,4480,0.08601031682880944
4440,4510,-0.0018652040604655489
4440,4503,0.04469758331081449
4440,4492,0.013250332647371398
4440,4468,0.11949041547049516
4440,4642,0.006248346576091627
4440,4732,0.03608813186049765
4440,4728,0.04077002930840329
4440,4806,0.031635247224974065
4440,5814,0.07797868314426588
4440,4633,0.0036668805416773197
4440,4680,0.13466127687207172
4440,4807,0.03409816812201788
4440,4833,-0.01220051513040086
4440,4647,-0.03434389765612532
4440,6044,0.1068682599980362
4440,4675,0.10075879049423386
4440,4801,0.02493878702576185
4440,4706,0.04935678402001302
4440,6041,0.06502332575417774
4440,4661,0.05851744765426581
4440,4712,0.024149198796535196
4440,4792,0.06280410906979746
4440,4641,-0.007911823065729004
4440,4740,0.05273525767676427
4440,5827,-0.015963885446948746
4440,5817,0.03951563056682532
4440,4634,-0.015043321902867921
4440,5835,0.11547432561722379
4440,6047,0.02556673798208879
4440,4823,0.010837830055452026
4440,4665,0.12786949950798546
4440,5834,0.026636959546766002
4440,4786,-0.011492207199524165
4440,5823,-0.006165262337351681
4440,4640,-0.026931220479267416
4440,4651,0.028789382877167445
4440,4809,0.008398777568351883
4440,4736,0.0037031972319326073
