cell_id,r2_score,durbin_watson,num_svd_time_points,num_spike_count_time_points,num_time_points_used
32,0.051119163867238915,1.3146011754452624,51572,6510,6510
116,0.017153870539361127,1.7888395714139633,51572,6510,6510
55,-0.003516755062773269,1.675443432982669,51572,6510,6510
22,0.02221440914064321,2.0048393470024415,51572,6510,6510
33,0.014512542124669903,1.6202665894536623,51572,6510,6510
31,0.06862903608689219,1.5820238054624431,51572,6510,6510
97,0.01486911006783831,1.7546058798180297,51572,6510,6510
100,-0.0007482468604247394,1.8970347031906343,51572,6510,6510
123,0.06930686030059763,1.4389084860105805,51572,6510,6510
106,-0.0007219048285571628,1.3343917919786716,51572,6510,6510
91,-0.15169787353353414,1.3021268895676092,51572,6510,6510
111,-0.0023093105061204877,1.8954611871003402,51572,6510,6510
122,-0.007666513708389777,1.6797955385022316,51572,6510,6510
66,0.010771608401139887,1.6654384435710743,51572,6510,6510
38,0.11149802704441514,1.2496692808196648,51572,6510,6510
119,0.029776305155408966,1.721190425720715,51572,6510,6510
28,-0.06751808263111037,1.589944145782555,51572,6510,6510
27,-0.02067843115798995,1.5493909686120602,51572,6510,6510
62,-0.023049090390100613,1.5684864225264579,51572,6510,6510
52,-0.003021073255077056,1.83556464439123,51572,6510,6510
68,0.03160509009430512,1.4198746286078607,51572,6510,6510
57,-0.4195274312143855,0.8905484313316632,51572,6510,6510
30,0.016426858419999357,1.588079593246959,51572,6510,6510
126,-0.019353792191618036,1.2200978994089706,51572,6510,6510
13,-0.0013174159158093612,2.009096077311187,51572,6510,6510
53,-0.0001232665812502809,2.005916065781522,51572,6510,6510
64,-0.007509507872380139,1.7344256868301804,51572,6510,6510
101,0.0511123238027662,1.5787648440449165,51572,6510,6510
21,-0.006898789352865364,1.74090145450282,51572,6510,6510
112,-0.0006685808801711879,1.5662258674346055,51572,6510,6510
83,-0.007309003760945343,1.8157237796456305,51572,6510,6510
41,-0.005967815206726623,1.7659801399310988,51572,6510,6510
58,0.06628174550330534,1.3963456571162587,51572,6510,6510
9,0.090339543029059,1.6676047428444591,51572,6510,6510
40,-0.014334749104593758,1.5613959855646469,51572,6510,6510
67,0.07825092726288208,1.652134676274097,51572,6510,6510
18,0.042388181463847374,1.6305336578551346,51572,6510,6510
90,0.003360542709434755,1.6799639506976534,51572,6510,6510
65,-0.008352451746441503,1.0461056480086908,51572,6510,6510
73,0.002530744593517431,1.6700165281064103,51572,6510,6510
10,0.0456107480142115,1.2564754839479877,51572,6510,6510
92,-0.006091579452665918,1.7955624939486365,51572,6510,6510
29,-0.013362447940413968,1.761397881604687,51572,6510,6510
36,0.10403888326946154,1.4202929706494893,51572,6510,6510
98,-0.04036893645188622,1.339463308404171,51572,6510,6510
125,-0.0034238015304040026,1.401884644012344,51572,6510,6510
105,0.04909686713901951,1.647671878929824,51572,6510,6510
63,-0.003673469323951961,1.6391736217346853,51572,6510,6510
4,0.005720982008326159,1.5558497895538483,51572,6510,6510
14,-0.005274513744700116,1.6550522224922746,51572,6510,6510
82,-0.010288836358318454,1.6722731949876726,51572,6510,6510
39,-8.726341727816056e-05,2.019681031561346,51572,6510,6510
7,-0.025259929446868057,1.1961509690911047,51572,6510,6510
94,-0.08061432311367689,1.4711857959153933,51572,6510,6510
51,0.00496153711028291,1.6486830790049554,51572,6510,6510
371,0.002079195305745851,1.7294462624412217,51572,6510,6510
220,0.041307346367928766,1.1034580018343807,51572,6510,6510
309,-0.0015392361338439908,1.3520004638320169,51572,6510,6510
363,-0.008996048183466332,1.645562305953573,51572,6510,6510
313,-0.015146717819103372,1.4021550606633921,51572,6510,6510
219,-0.002568973098331817,1.2176733149535366,51572,6510,6510
78,-0.014574184183653527,1.3396562098754443,51572,6510,6510
