cell_id,r2_score,durbin_watson,num_svd_time_points,num_spike_count_time_points,num_time_points_used
4440,0.0724523221383514,1.4128133575218695,87689,11069,11069
4185,0.010264145924419377,1.8325110200761223,87689,11069,11069
4332,-0.0008390415286350095,1.861079417854623,87689,11069,11069
4227,0.004201290665760471,1.908204610294447,87689,11069,11069
4188,0.0048259400950178,1.7932982502091324,87689,11069,11069
4196,0.17922853526317206,1.5058459255938434,87689,11069,11069
4156,-0.05415281464953203,1.6739034539594226,87689,11069,11069
4246,0.058554579092774284,1.3803854838079759,87689,11069,11069
4207,0.08630156372913567,1.7521233044187619,87689,11069,11069
4231,0.028653663847882038,1.2407496633954793,87689,11069,11069
4373,0.011190695297459086,1.7369983607068715,87689,11069,11069
4345,0.003914067209548011,1.7840892195636824,87689,11069,11069
4367,-0.018300654256304227,1.7867304981265477,87689,11069,11069
4175,0.06581644571195078,1.7223423040471615,87689,11069,11069
4172,-0.05142406952776679,1.5310892442036859,87689,11069,11069
4425,0.1063537792297422,1.8725617397472651,87689,11069,11069
4213,0.13804769948024265,1.64770969560849,87689,11069,11069
4155,0.017251356091872005,1.9211327033285008,87689,11069,11069
4360,0.00248139771612077,1.7863892146801013,87689,11069,11069
4328,0.007319031038695467,1.9425754487976026,87689,11069,11069
4159,0.06469023118048167,2.0238179599585373,87689,11069,11069
4199,0.0014925443512098235,1.3549086184603165,87689,11069,11069
4171,0.009858182726049991,1.4027695708165637,87689,11069,11069
4379,-0.014455011625773118,1.5466737626759255,87689,11069,11069
4157,0.0015192515050235222,2.033789237721773,87689,11069,11069
4353,0.0033796967343391326,1.2658038156671503,87689,11069,11069
4161,0.09100410587873842,1.8491175717427715,87689,11069,11069
4249,0.021514591655948268,1.8566023310612363,87689,11069,11069
4184,0.07548487357683265,1.656638337415878,87689,11069,11069
4170,0.040298734079356247,1.5203175480381987,87689,11069,11069
4208,0.004978058386838624,1.4739306469580025,87689,11069,11069
4368,0.0007678414027811886,2.025185738947499,87689,11069,11069
4212,0.10901970475740619,1.2229220178210602,87689,11069,11069
4211,0.027958102872701618,1.0108355467447723,87689,11069,11069
4176,0.0603164888031702,1.588672622517324,87689,11069,11069
4424,0.006510639629763726,2.035216373555507,87689,11069,11069
4168,0.07411818315912366,1.8569721264600065,87689,11069,11069
4152,0.11967911397039577,1.9280287084355132,87689,11069,11069
4365,-0.02884835682991338,1.8315745604288853,87689,11069,11069
4224,0.00920099870490243,1.556411974385445,87689,11069,11069
4340,0.004823838294298888,1.7064030463661608,87689,11069,11069
4335,0.06602445948308155,1.3716359618205185,87689,11069,11069
4325,0.10460527338415404,1.8271806663785917,87689,11069,11069
4330,-0.004924335717175543,1.4853946031393483,87689,11069,11069
4430,0.0002822327398281921,1.5659787700650214,87689,11069,11069
4374,0.01662616759919444,2.044015662245812,87689,11069,11069
4250,-0.0004660510111864635,2.0132538607404187,87689,11069,11069
4350,0.015492575228760463,1.588985373946735,87689,11069,11069
4215,-0.0029886209835492394,1.1546812192976827,87689,11069,11069
4351,0.030857530607074413,1.7379062877870575,87689,11069,11069
4443,0.002520459726658597,1.7863613080136072,87689,11069,11069
4354,0.0729227642857252,1.2965520990738646,87689,11069,11069
4244,-0.014069666551647542,1.6511940263503202,87689,11069,11069
4203,-0.008222104264727692,1.1939707587966928,87689,11069,11069
4197,0.0148723629369919,1.7965914037666333,87689,11069,11069
4319,0.01304476460464643,1.5955377555559391,87689,11069,11069
4414,0.04052475493741581,1.6234879921965024,87689,11069,11069
4608,0.01772817834865681,0.8123778516200292,87689,11069,11069
4612,-0.011563494264206886,1.4498385370137152,87689,11069,11069
4284,0.007409081945164764,1.3917073933961779,87689,11069,11069
4622,-0.0007658853532190868,1.7050408854953154,87689,11069,11069
4266,0.0677730826932913,1.762048859994966,87689,11069,11069
4605,-0.00700129598543997,1.5431666078839685,87689,11069,11069
4251,0.021967999583551556,1.6187218490180397,87689,11069,11069
4527,0.05980832650506729,1.738666728676503,87689,11069,11069
4524,-0.003820513235848866,1.6389964017940146,87689,11069,11069
4385,0.27359757335785606,1.2026696246996564,87689,11069,11069
4260,0.026283476941798778,1.069577953038203,87689,11069,11069
4295,0.0008092658487175441,1.5017114670719653,87689,11069,11069
4523,0.09838396614976985,1.8080831131162405,87689,11069,11069
4318,0.09245383130851459,1.0364809868556153,87689,11069,11069
4263,0.043793089207829095,1.6171048000298405,87689,11069,11069
4627,0.01065882395893436,1.4809456314309775,87689,11069,11069
4403,-0.0010421108633826837,1.8242004054224996,87689,11069,11069
4261,0.05369875233762145,1.2805861169518746,87689,11069,11069
4269,0.004379791108101383,1.8941199154563513,87689,11069,11069
4402,-0.006663602112796152,1.6991223883403812,87689,11069,11069
4288,-8.468014978579852e-05,1.2588140776915184,87689,11069,11069
4447,-0.00941946227870405,1.419871480695066,87689,11069,11069
4530,-0.06350093859545392,1.0003835648105004,87689,11069,11069
4544,0.0540953070389627,1.241283756881019,87689,11069,11069
4383,0.002089216280293571,1.950557500618885,87689,11069,11069
4451,0.0047018747805236405,1.9901571656312258,87689,11069,11069
4409,0.01707122062014843,1.6506707898443325,87689,11069,11069
4446,0.002018909916763567,1.8665550030177807,87689,11069,11069
4323,0.07117878855481863,0.9911132848331045,87689,11069,11069
4265,-0.008368804735749968,1.4216657758247753,87689,11069,11069
4537,-0.015662408150532325,1.3948035781658057,87689,11069,11069
4380,-0.0010243763927855198,2.023222007370706,87689,11069,11069
4386,-0.03969899330974336,1.396019710950089,87689,11069,11069
4589,0.027600157753224108,1.6151689391888278,87689,11069,11069
4521,-0.016704231278305448,1.507245766651041,87689,11069,11069
4452,0.09961128136769248,1.3716945494573674,87689,11069,11069
4543,0.005462614664905829,1.2054135531593764,87689,11069,11069
4463,0.017561214442210482,1.8803921193755508,87689,11069,11069
4460,0.10345616309190597,1.5476769058875155,87689,11069,11069
4258,0.01341403300842925,1.9397984963879669,87689,11069,11069
4389,-0.00021356544950101863,1.8986148241031378,87689,11069,11069
4623,0.22116696224525323,1.1897565539838495,87689,11069,11069
4381,0.05309504193459447,1.6024972644928597,87689,11069,11069
4538,0.2199785515078243,1.3538118372445231,87689,11069,11069
4300,-0.00922558547176,1.5696355400226536,87689,11069,11069
4417,-0.02812502710762166,1.6113069314873056,87689,11069,11069
4270,-0.012382357106946795,1.4645442243230091,87689,11069,11069
4279,-0.00012693170365118966,1.566307866606686,87689,11069,11069
4395,0.011748320962977732,1.6443534856761017,87689,11069,11069
4320,0.19770392435229733,1.271362475633104,87689,11069,11069
4615,-0.006165690163590032,1.9095097729523656,87689,11069,11069
4264,-0.4652993495122879,0.8880295344695436,87689,11069,11069
4311,0.03033326193803687,1.6578928382467417,87689,11069,11069
4465,0.13562316516549455,1.4035640752686838,87689,11069,11069
4582,0.018768417852528474,1.7278250100732842,87689,11069,11069
4504,-0.00015513053717275405,1.4900709441376425,87689,11069,11069
4573,-0.0023273077590568736,1.9516631957335466,87689,11069,11069
4506,0.0058163260819242835,2.0736697257904,87689,11069,11069
4472,-0.01800006886919059,1.4688890181794745,87689,11069,11069
4464,0.09561569979867379,1.4162961801908014,87689,11069,11069
4581,0.03502139593292497,1.7679514832077672,87689,11069,11069
4496,0.01949547274090191,1.733208955051953,87689,11069,11069
4470,0.0025662670142569954,2.011241672236378,87689,11069,11069
4580,0.014644964612036349,1.6105951344005502,87689,11069,11069
4499,-1.7788067974144894e-06,1.957778930571836,87689,11069,11069
4473,0.05964901912255305,1.6834984550716587,87689,11069,11069
4466,0.1991563209989904,1.4395481408816884,87689,11069,11069
4618,0.01161477060372873,1.7250309427876964,87689,11069,11069
4482,0.0008645860309254294,1.0370747457747114,87689,11069,11069
4611,-0.24241027237121804,1.0984125077655067,87689,11069,11069
4520,-0.055148932240992155,1.7550352536566016,87689,11069,11069
4501,0.002578587807779087,2.083220396788377,87689,11069,11069
4566,0.0469765640508385,1.693868431528317,87689,11069,11069
4485,0.02517309671339374,1.1930872570637148,87689,11069,11069
4620,0.020950306499185167,1.2686734753175988,87689,11069,11069
4583,0.018428219448097805,1.382837451240527,87689,11069,11069
4574,0.018413889438843478,1.4670306261191093,87689,11069,11069
4585,0.0076320813736093784,1.8803423623374134,87689,11069,11069
4512,0.0003704895682068443,2.0048656559758373,87689,11069,11069
4513,-0.023853309518113708,1.771706214553173,87689,11069,11069
4507,0.01831485893278595,1.945262756588889,87689,11069,11069
4576,0.00047069451134118534,1.6480670968993703,87689,11069,11069
4579,0.13604742643866718,1.5112640505651922,87689,11069,11069
4584,-0.020990649235092196,1.7353300442047488,87689,11069,11069
4479,0.030584824649353082,1.3323080647317174,87689,11069,11069
4509,-0.0007202274673219211,1.501113334601074,87689,11069,11069
4625,-0.000585615183466448,1.9280587811984058,87689,11069,11069
4564,0.01459160566826434,1.3334740147553306,87689,11069,11069
4474,0.1454995591657473,1.2114138439289184,87689,11069,11069
4493,-0.01666878577213593,1.6337032662620214,87689,11069,11069
4516,-0.008241280244916549,1.779239697203171,87689,11069,11069
4476,0.06377321160523974,1.5917581195774846,87689,11069,11069
4490,-0.23255447801032414,1.2589412213656312,87689,11069,11069
4487,0.014411441409420078,1.7547184173447512,87689,11069,11069
4488,0.07620760544478677,1.3034049725778496,87689,11069,11069
4577,-0.020519138863341002,1.4140159197019828,87689,11069,11069
4570,0.21169821527233046,1.4694472687987965,87689,11069,11069
4478,0.015960613865310558,1.8483328246210726,87689,11069,11069
4561,0.0599121013226428,2.0167298120429495,87689,11069,11069
4519,-0.007630638715245164,1.8501956229094816,87689,11069,11069
4569,0.0585469104244577,1.4608721120757455,87689,11069,11069
4486,0.04137028053454028,1.8391291064172466,87689,11069,11069
4508,-0.02206161710662724,1.6772948593263626,87689,11069,11069
4480,0.0511622516035628,1.4491952400451595,87689,11069,11069
4510,-0.014440144343242256,1.7499048062239988,87689,11069,11069
