cell_id,r2_score,durbin_watson,num_svd_time_points,num_spike_count_time_points,num_time_points_used
32,0.011014714056902242,0.7806223132401189,51572,1302,1302
116,-0.04367643421957923,1.4115168668167977,51572,1302,1302
55,-0.005053917219583148,1.2490615937002758,51572,1302,1302
22,0.05519010600286545,1.5091761155525938,51572,1302,1302
33,0.046843645902601705,1.2833001587612207,51572,1302,1302
31,0.051537206387315404,1.1797655585766993,51572,1302,1302
97,0.05386065733377532,1.507281882940505,51572,1302,1302
100,-0.00177380141246819,1.7578446519253754,51572,1302,1302
123,0.048533086841002104,1.3007670438940964,51572,1302,1302
106,-0.012493783397891534,1.0645858773445884,51572,1302,1302
91,-0.3575097058413179,0.7225723385883528,51572,1302,1302
111,-0.013603844916078245,1.7474664507810795,51572,1302,1302
122,-0.061084186035699206,1.4513903916099773,51572,1302,1302
66,0.03766159068991359,1.2421957749635044,51572,1302,1302
38,0.09070532113620589,1.1698997568343903,51572,1302,1302
119,0.02438382636280012,1.6039070078701267,51572,1302,1302
28,-0.2261558997850326,0.9844536130084783,51572,1302,1302
27,-0.09687098705903119,0.880585106756598,51572,1302,1302
62,-0.027401750286190518,1.4562969645755015,51572,1302,1302
52,-0.013746030777739504,1.7180404966628593,51572,1302,1302
68,0.06166714933349504,1.128950371956054,51572,1302,1302
57,-1.119917263331025,0.39611343679595457,51572,1302,1302
30,0.019303910870192897,1.242584310326516,51572,1302,1302
126,-0.03420902247612223,0.6205011504311493,51572,1302,1302
13,-0.006745503011961862,2.046323103619568,51572,1302,1302
53,-0.0006240249540239162,2.0299345182554953,51572,1302,1302
64,-0.02819685416221196,1.5404384728917082,51572,1302,1302
101,0.018555476094671786,1.2872703435255113,51572,1302,1302
21,-0.033877956426706435,1.3890496337746412,51572,1302,1302
112,-0.0014512407720621567,1.018170849774314,51572,1302,1302
83,-0.030072095486715966,1.643821036500601,51572,1302,1302
41,-0.011484584972479839,1.4839515920685944,51572,1302,1302
58,0.06659517254630909,1.0524978223295687,51572,1302,1302
9,0.15525059652274598,1.4125419540714013,51572,1302,1302
40,-0.040504396834346146,1.399648723590772,51572,1302,1302
67,0.17335121042087764,1.367018526515194,51572,1302,1302
18,0.04136858419684575,1.003108026997711,51572,1302,1302
90,-0.015125948422643143,1.4401342521613376,51572,1302,1302
65,-0.008060811613833652,0.8446093251762549,51572,1302,1302
73,-0.0006600193678023558,1.3559306870109953,51572,1302,1302
10,0.04440325123895994,0.9321207010977189,51572,1302,1302
92,0.010570255560900965,1.2369999868041335,51572,1302,1302
29,-0.0532087359029092,1.4953924875153917,51572,1302,1302
36,0.21234339398567614,0.9203741249897575,51572,1302,1302
98,-0.0939049786016497,0.6531334681054703,51572,1302,1302
125,-0.014144066959362434,1.0642576620532045,51572,1302,1302
105,0.09333519101081356,1.5106949464520179,51572,1302,1302
63,-0.018561158914310427,1.4902563633126948,51572,1302,1302
4,-0.0067011168177981695,1.5243058224901007,51572,1302,1302
14,-0.026256545220078253,1.4363178705826145,51572,1302,1302
82,-0.03678483941427957,1.321887806371513,51572,1302,1302
39,-0.00045436204776660993,2.0367361352873403,51572,1302,1302
7,-0.05523278905522133,0.7531654002962105,51572,1302,1302
94,-0.26413156626465617,1.1351090949545666,51572,1302,1302
51,0.011119262348380454,1.6881715814341687,51572,1302,1302
371,0.016098797067062964,1.7560819788090205,51572,1302,1302
220,-0.044476879866730545,0.9971177644538521,51572,1302,1302
309,-0.021574818946066054,1.4182168295680595,51572,1302,1302
363,-0.029341568128796736,1.5825782373307087,51572,1302,1302
313,-0.08449609831692184,1.234625268202871,51572,1302,1302
219,-0.002876369954747382,1.2849105752148668,51572,1302,1302
78,-0.02022341272485062,0.9346219053527192,51572,1302,1302
354,-0.003391475758926621,1.3733094343273653,51572,1302,1302
210,-0.02259465547972095,1.737739396389623,51572,1302,1302
302,2.0554055240484814e-05,1.7324357431787907,51572,1302,1302
234,0.005859831509655855,1.6695271108628231,51572,1302,1302
317,0.0014308866330561276,1.9511698099155286,51572,1302,1302
321,-8.418971123950197,0.1622991995541079,51572,1302,1302
357,0.0021771079387854497,1.6333095306620404,51572,1302,1302
308,-0.026474535112704478,0.9399248401331403,51572,1302,1302
242,-0.16564108136723088,1.2317583498719435,51572,1302,1302
211,-0.018249180946318777,1.6464499748213464,51572,1302,1302
221,0.030037555900267354,1.1746869794949855,51572,1302,1302
228,-0.02378358395444713,1.4718265325252198,51572,1302,1302
314,-0.030321361368215394,0.8967581018163081,51572,1302,1302
370,0.04457122706660854,1.2866453793403183,51572,1302,1302
236,-0.013391440842897007,2.0361247973824073,51572,1302,1302
225,-0.034823198966940305,1.1433123389039057,51572,1302,1302
350,0.04274904088386444,1.3951971392316762,51572,1302,1302
212,-0.01600830111994367,1.40908527080974,51572,1302,1302
214,-0.03475043693069857,1.2861882019370745,51572,1302,1302
218,-0.005875379695652327,1.7869542535525258,51572,1302,1302
235,0.05704113543001965,1.2705105048989347,51572,1302,1302
300,-0.7775051658149124,0.8610146780012533,51572,1302,1302
318,-0.013969963119804696,1.63399136002686,51572,1302,1302
217,0.00024410322533074957,1.44913083153061,51572,1302,1302
310,-0.011721250720128973,1.424008652802614,51572,1302,1302
319,0.007377414907722479,1.5602434665431397,51572,1302,1302
237,-0.025118565356108125,1.429594946790362,51572,1302,1302
229,-0.07792658635610894,1.160938237537203,51572,1302,1302
224,0.02026799251038003,1.173029848249495,51572,1302,1302
305,-0.018817242214008267,1.8962611534167804,51572,1302,1302
298,-0.03484634928231789,1.1368500196177995,51572,1302,1302
216,-0.039425211199831,0.34422654961652066,51572,1302,1302
349,0.010255038446928544,1.7692843693590687,51572,1302,1302
118,-0.04553597154745659,0.518303848623063,51572,1302,1302
240,-0.018103772243009963,1.4801764412640692,51572,1302,1302
316,-0.0528290292503073,1.3123366023003933,51572,1302,1302
297,-0.0017416944017007996,1.827050975323059,51572,1302,1302
322,-0.054341804083111844,1.242876157042648,51572,1302,1302
351,-0.4144750587202337,0.8242235085370867,51572,1302,1302
311,0.014267412097397125,1.0208340132991318,51572,1302,1302
241,0.042346543808871484,1.3548313743645326,51572,1302,1302
233,-0.024115179405062692,1.1371566711127081,51572,1302,1302
209,-0.03373882418910368,0.8165811955843444,51572,1302,1302
306,-0.020150820589600382,1.7093983224152953,51572,1302,1302
301,-0.02673578223517814,1.5180001519335584,51572,1302,1302
355,-0.034912174972081766,1.554889825174283,51572,1302,1302
352,-0.03222603116525491,1.1227299269652997,51572,1302,1302
356,0.02016658533004878,1.5118325748103851,51572,1302,1302
188,-0.027288888682013956,1.2259865414476265,51572,1302,1302
280,-0.00483080143424508,1.5472167885313273,51572,1302,1302
279,0.011834154549104414,1.5951664217564023,51572,1302,1302
147,0.004700624120225871,1.765145585087558,51572,1302,1302
132,-0.27579117961135347,0.6193110948346731,51572,1302,1302
142,-7.204330026300276e-05,1.9231729782118685,51572,1302,1302
168,-0.08403691967032034,0.6376168024824234,51572,1302,1302
324,-0.1642242447341935,0.8088045073345869,51572,1302,1302
195,0.0445402950828373,1.0350667903614275,51572,1302,1302
292,-0.04515315863840508,1.073496599428864,51572,1302,1302
362,-0.04803542744869049,1.3333099207500527,51572,1302,1302
183,-0.009118812746234939,1.6457761671764644,51572,1302,1302
194,0.012000477362503315,1.848944887837599,51572,1302,1302
206,0.005443033431092648,1.6058844758465054,51572,1302,1302
141,-0.06279890460009496,1.279573750358567,51572,1302,1302
201,-1.6596922555627676,0.4984841904670424,51572,1302,1302
198,-0.07007147677008052,1.0388892019144857,51572,1302,1302
285,0.014810371712213222,1.161516001130924,51572,1302,1302
161,-0.21362663518345126,0.6749166422891624,51572,1302,1302
286,-0.0026417996832039936,1.5574139378950105,51572,1302,1302
155,-0.004049920215084324,1.5183454854756164,51572,1302,1302
