cell_id,r2_score,durbin_watson,num_svd_time_points,num_spike_count_time_points,num_time_points_used
4440,0.025357626268666,1.8840561378721927,87687,44275,44275
4185,0.0018860035222686422,1.72859449832762,87687,44275,44275
4332,0.0029314638914887947,1.6232656842734305,87687,44275,44275
4227,0.0018282798296627156,1.6468026652292036,87687,44275,44275
4188,0.0022654393110944637,1.8765433381764272,87687,44275,44275
4196,0.07970922218482845,1.7128554570873575,87687,44275,44275
4156,-0.015065026917754576,1.8398760413722797,87687,44275,44275
4246,0.030951367238568395,1.3507983218300064,87687,44275,44275
4207,0.027334968895010636,2.0577478111687766,87687,44275,44275
4231,0.005456042470286082,1.7840441070911581,87687,44275,44275
4373,0.004140893954396763,1.7038607074510295,87687,44275,44275
4345,0.0010502398208043218,1.890345418653864,87687,44275,44275
4367,-0.004929586221838367,1.9153867142006578,87687,44275,44275
4175,0.0184500462745405,1.7491795022575023,87687,44275,44275
4172,-0.014460152602311593,1.9624585162151558,87687,44275,44275
4425,0.03317004741965701,1.8944516763693902,87687,44275,44275
4213,0.03836589232377352,2.0569531034182633,87687,44275,44275
4155,0.006788209144608981,1.759881466375722,87687,44275,44275
4360,-0.0015615514885012338,2.0231068087946937,87687,44275,44275
4328,0.0019147486520545431,1.8983894947998128,87687,44275,44275
4159,0.018195136283329583,1.9875380146989907,87687,44275,44275
4199,0.0028439189147539956,1.5909296520417944,87687,44275,44275
4171,0.0022791456104630514,1.4489849242088657,87687,44275,44275
4379,-0.0049775737595956215,1.6794139312815688,87687,44275,44275
4157,0.00039635729174936074,1.7733359374728483,87687,44275,44275
4353,0.0032290420167389033,1.486214367261277,87687,44275,44275
4161,0.04090577273207652,1.7309951535202124,87687,44275,44275
4249,0.005946037615997435,1.8611029843618985,87687,44275,44275
4184,0.022922356167732416,1.8491404496905275,87687,44275,44275
4170,0.016433304878727184,1.7396204381056233,87687,44275,44275
4208,0.001498226748725795,1.6322841588709223,87687,44275,44275
4368,0.00047235240244292154,1.9763555508548654,87687,44275,44275
4212,0.03788782471330698,2.0216482774890436,87687,44275,44275
4211,0.006898363008608244,2.1482238117459276,87687,44275,44275
4176,0.027295254725748896,1.6748785504859545,87687,44275,44275
4424,0.0017873101810831349,1.7334355067275713,87687,44275,44275
4168,0.026270615871669678,1.7554749319437342,87687,44275,44275
4152,0.038652923163040476,1.8148862154079763,87687,44275,44275
4365,-0.006561586919948903,2.07729444452269,87687,44275,44275
4224,0.004016300526662575,1.6996919582499959,87687,44275,44275
4340,0.0013702486065556574,1.9063252764823677,87687,44275,44275
4335,0.03815230659565538,1.6202346751769927,87687,44275,44275
4325,0.04459955121077985,1.7161627363812697,87687,44275,44275
4330,0.00021389262417392807,1.5408143811571535,87687,44275,44275
4430,0.0007715017920765233,1.698828154753521,87687,44275,44275
4374,0.0046226232306996184,1.8591988678063398,87687,44275,44275
4250,-0.0001159975911493305,2.0032971938249817,87687,44275,44275
4350,0.005831836688532377,1.7332797575812857,87687,44275,44275
4215,0.00047701578759939967,1.4250302332106586,87687,44275,44275
4351,0.011697267565397462,1.627090745955657,87687,44275,44275
4443,0.0006047563440543247,1.9138574057744469,87687,44275,44275
4354,0.034714511590121955,1.4719916309975887,87687,44275,44275
4244,-0.0033383902986168223,1.866142551300339,87687,44275,44275
4203,0.004381023516023763,1.4147238106900708,87687,44275,44275
4197,0.0037203452007095184,1.8115323128979872,87687,44275,44275
4319,0.0033545764090266994,1.97324010162531,87687,44275,44275
4414,0.011859011469039116,1.7050855533203744,87687,44275,44275
4608,0.015039691157783253,1.4737807298974277,87687,44275,44275
4612,-0.004025438701870776,1.657131559706598,87687,44275,44275
4284,-0.012907052319498957,1.609085634658205,87687,44275,44275
4622,-0.00028739102549124595,1.2993822957549754,87687,44275,44275
4266,0.019573481793457415,1.9151228529621742,87687,44275,44275
4605,-0.0020637986813534237,1.8004197910298048,87687,44275,44275
4251,0.006507160298450443,2.0752172498657373,87687,44275,44275
4527,0.03381567509426764,1.2570978226374443,87687,44275,44275
4524,0.0008345548264688807,1.7908513402466104,87687,44275,44275
4385,0.12222885430062613,1.7693639143259963,87687,44275,44275
4260,0.001305746419506204,1.5283834234236013,87687,44275,44275
4295,0.000783515982593963,1.4470137348281293,87687,44275,44275
4523,0.04474778516569489,1.5393436449543407,87687,44275,44275
4318,0.040979379151097395,1.8534006100930747,87687,44275,44275
4263,0.017594120320670092,1.9196761269576588,87687,44275,44275
4627,0.003769817700160605,1.4645044220310752,87687,44275,44275
4403,-0.0002857476467357234,1.88602019243775,87687,44275,44275
4261,0.018342413274379576,1.6150705263344831,87687,44275,44275
4269,0.0016384211565920737,1.7232552767547138,87687,44275,44275
4402,-0.002044145970467648,1.7254803157020226,87687,44275,44275
4288,-2.7606856004114277e-05,1.8058389990152157,87687,44275,44275
4447,-0.0031333873285839253,1.7777336291459565,87687,44275,44275
4530,-0.032606771623953756,1.3224008721159481,87687,44275,44275
4544,0.025137866643476725,1.745302347997674,87687,44275,44275
4383,0.0003243181546412899,1.82206280541,87687,44275,44275
4451,0.0017535689384640119,1.9962693662075193,87687,44275,44275
4409,0.005637430204068039,1.7671710636190368,87687,44275,44275
4446,0.0015198383327965637,1.9473222454325316,87687,44275,44275
4323,0.03917988869945588,1.1565283572431122,87687,44275,44275
4265,-0.002024048102963416,1.6133145898257955,87687,44275,44275
4537,-0.004379000896003404,1.8279684021205367,87687,44275,44275
4380,-0.0002723133078179618,1.9144802740947195,87687,44275,44275
4386,-0.0025625714597248272,1.5952862744240146,87687,44275,44275
4589,0.01893132584768764,0.8502700876097098,87687,44275,44275
4521,-0.005854720098618094,1.601773617740469,87687,44275,44275
4452,0.05962023116979309,1.603560451406746,87687,44275,44275
4543,0.0018561588314369715,1.4223644158119697,87687,44275,44275
4463,0.004777264567294104,1.9445372013378173,87687,44275,44275
4460,0.0363146564460195,1.7640346992513678,87687,44275,44275
4258,0.0047350576116980125,1.785941280799422,87687,44275,44275
4389,-0.0007491368852605707,1.7212353828673541,87687,44275,44275
4623,0.133451544623033,1.5565053684512833,87687,44275,44275
4381,0.0195634930830757,1.757885928614025,87687,44275,44275
4538,0.14758341880349413,1.5268128715041644,87687,44275,44275
4300,-0.003057525843953135,1.6416692342912125,87687,44275,44275
4417,-0.009180311301035804,1.7996869845822359,87687,44275,44275
4270,-0.0026638856725116344,2.051216644233205,87687,44275,44275
4279,-3.7396775209197486e-05,1.8720400934389763,87687,44275,44275
4395,0.0021326353117736563,1.915932683522586,87687,44275,44275
4320,0.0902162415222395,1.7270206989711798,87687,44275,44275
4615,2.173401716254464e-05,1.906449665402924,87687,44275,44275
4264,-0.17251919021793394,1.5157536342816156,87687,44275,44275
4311,0.013323814798922862,1.6828958282183253,87687,44275,44275
4465,0.06218093156936355,1.6159804444780623,87687,44275,44275
4582,0.0022048206825645567,1.8133010596632204,87687,44275,44275
4504,-5.375921614825252e-05,1.6813196898783607,87687,44275,44275
4573,9.51163376931019e-05,1.816221651529302,87687,44275,44275
4506,0.0016448525585395224,1.8973772661467305,87687,44275,44275
4472,-0.008411872228854422,2.2534053586612206,87687,44275,44275
4464,0.03216227776915037,1.9138829825002932,87687,44275,44275
4581,0.012931252571117269,1.7270113189233451,87687,44275,44275
4496,0.00861701764393541,1.933433915485766,87687,44275,44275
4470,0.001252954113447724,2.0038427674533232,87687,44275,44275
4580,0.008869675384063136,1.6261871335725144,87687,44275,44275
4499,-0.0006884550198298367,1.723017672484118,87687,44275,44275
4473,0.013975920060003366,1.8708129586999618,87687,44275,44275
4466,0.08404117676260214,1.8741917262829944,87687,44275,44275
4618,0.0030662556974320188,1.9248346887768677,87687,44275,44275
4482,0.002922744405845057,1.525097252575222,87687,44275,44275
4611,-0.08428606701659658,1.596461192509102,87687,44275,44275
4520,-0.01852653021073536,1.8002272061999882,87687,44275,44275
4501,0.001025335468889832,1.5731495641024182,87687,44275,44275
4566,0.016526626055099025,1.8718274106682098,87687,44275,44275
4485,0.007610926861901901,1.4814703843311363,87687,44275,44275
4620,0.009918947696354818,1.6731881250911655,87687,44275,44275
4583,0.00668952155291247,1.6085012475827587,87687,44275,44275
4574,0.007767401684591668,1.728705595533048,87687,44275,44275
4585,0.0022634630845376202,1.8596630962942209,87687,44275,44275
4512,-1.2923551313548387e-05,2.0012397308007968,87687,44275,44275
4513,-0.0076795121065025285,1.6834161979155657,87687,44275,44275
4507,0.006954245233312117,1.743689033531947,87687,44275,44275
4576,0.0021037872040203798,1.4622457773745094,87687,44275,44275
4579,0.05245540404755056,1.6776083266282256,87687,44275,44275
4584,-0.007185450136077076,1.869397811942703,87687,44275,44275
4479,0.018057667216262452,1.6680202655163963,87687,44275,44275
4509,0.002679815338516689,1.8193431084093328,87687,44275,44275
4625,-0.0001766207581288537,1.7042246010720519,87687,44275,44275
4564,0.007237442819540307,1.5560450814371967,87687,44275,44275
4474,0.07773478039135806,1.456138363466046,87687,44275,44275
4493,-0.004642173972049024,1.7854219696462976,87687,44275,44275
4516,-0.003382192504781223,1.7402316215192284,87687,44275,44275
4476,0.02309985831427075,1.8604775332586232,87687,44275,44275
4490,-0.05944784429276284,2.010151965023547,87687,44275,44275
4487,0.002906499335826651,1.969238131810396,87687,44275,44275
4488,0.037031126540312265,1.462101471694995,87687,44275,44275
4577,-0.005736860593453352,1.8416260646643134,87687,44275,44275
4570,0.08047439022911451,2.045995622243854,87687,44275,44275
4478,0.006277806198930813,1.9774565713199286,87687,44275,44275
4561,0.01558662059254512,1.9693396189256454,87687,44275,44275
4519,-0.002401923147924423,1.947321452826598,87687,44275,44275
4569,0.02124181236698852,1.812452876502758,87687,44275,44275
4486,0.01110869584069607,1.6557153995673968,87687,44275,44275
4508,-0.005602790510156552,1.7253097020894483,87687,44275,44275
4480,0.02152425654801049,1.741085671655427,87687,44275,44275
4510,-0.003015150275119227,1.8844909436999684,87687,44275,44275
4503,0.002637231624306069,1.7348212396956109,87687,44275,44275
4492,0.00028579221271429756,1.8137665504767886,87687,44275,44275
4468,0.13690861738588855,1.8121765071291898,87687,44275,44275
4642,-0.036159582328196826,1.313047948204822,87687,44275,44275
4732,0.025754475822162726,1.6685836976015653,87687,44275,44275
4728,0.04715594986689364,1.6105274641943135,87687,44275,44275
4806,-0.024413947965083782,1.8481571970740513,87687,44275,44275
5814,0.02602619632791825,1.8401339039774478,87687,44275,44275
4633,-0.03577723437726643,1.6430522437185486,87687,44275,44275
4680,0.05715001301355915,1.4015860350067066,87687,44275,44275
4807,0.018319579559146648,1.7313427491057913,87687,44275,44275
4833,0.006587056977792161,1.5051779607434488,87687,44275,44275
4647,-0.010782696567127159,1.9299291413954776,87687,44275,44275
6044,0.2679532187322008,1.844689877374778,87687,44275,44275
4675,0.04894149450118834,1.50245476674434,87687,44275,44275
4801,0.06784093602874852,1.5237428347739224,87687,44275,44275
4706,0.16867770336913113,1.4857449973036796,87687,44275,44275
6041,0.07055827198641207,1.8996018822155285,87687,44275,44275
4661,-0.030623819440806166,1.2739584031004532,87687,44275,44275
4712,0.05078992584941755,1.7588814017277454,87687,44275,44275
4792,-0.010899984898089743,1.8778155794105371,87687,44275,44275
4641,0.004145005851426964,2.041764734868025,87687,44275,44275
4740,0.0019063743936343913,2.0038414506521667,87687,44275,44275
5827,0.0013730101875802925,1.827888817198457,87687,44275,44275
5817,0.012413234456000066,1.9293060567668237,87687,44275,44275
4634,-5.634476393390209e-05,1.8111232874753647,87687,44275,44275
5835,0.07457249834321289,1.4482571656028063,87687,44275,44275
6047,0.011131383475532775,1.7310871782884312,87687,44275,44275
4823,-0.000304091351793101,1.9257976568328465,87687,44275,44275
4665,0.05742303946768745,1.5225079663285335,87687,44275,44275
5834,0.031761549352126384,1.6648969735498644,87687,44275,44275
4786,-0.011734874293351627,1.4167519766379764,87687,44275,44275
5823,-0.00780965251045318,1.753618060129473,87687,44275,44275
4640,0.021092544166630978,2.0608618754638366,87687,44275,44275
4651,-0.004833080214340368,1.4861930102034027,87687,44275,44275
4809,0.02399148213021418,1.7067379667072606,87687,44275,44275
4736,0.012492995793789374,1.5608268793227693,87687,44275,44275
4639,0.01969866316380997,1.8649831269044597,87687,44275,44275
4629,-0.014874590999600423,1.6118850270658949,87687,44275,44275
4725,0.0356386935582933,1.6808954679630534,87687,44275,44275
4692,0.02306220032652284,1.8841721168368197,87687,44275,44275
6049,0.03502611112927856,1.79387124027154,87687,44275,44275
4696,0.04762143880731884,1.3974016791108779,87687,44275,44275
4814,0.15875313179506723,1.6220710354461285,87687,44275,44275
4739,0.03926730273479595,1.5685030542214173,87687,44275,44275
4800,0.05055821816185857,1.8197673397929235,87687,44275,44275
5810,-0.001880863944529576,1.4361450397249644,87687,44275,44275
4658,0.0020786827613786807,1.6606984888583243,87687,44275,44275
4679,0.045040429870285226,1.793413789754423,87687,44275,44275
5831,-0.011040338210990708,1.8621093217259705,87687,44275,44275
5830,0.04012183942428038,1.6756450691403761,87687,44275,44275
4672,0.022377723040104547,1.776116699811389,87687,44275,44275
4827,0.030530587196454517,1.7831727412555938,87687,44275,44275
4708,0.029806839743246494,1.8761455670716087,87687,44275,44275
6115,0.00041695323913626403,1.3651466396445382,87687,44275,44275
5832,0.15571993534957718,1.6967244218297692,87687,44275,44275
4637,0.007164590692163575,1.642828580173001,87687,44275,44275
4784,0.0019333584990710584,1.8191232373572461,87687,44275,44275
4741,0.005248311614932666,1.985002454381912,87687,44275,44275
4742,0.13882868456629172,1.1593819911679568,87687,44275,44275
4743,0.00873046337285921,1.6610829136900984,87687,44275,44275
4744,0.022786498950869927,1.7513059568949974,87687,44275,44275
4745,0.023893087347334196,1.5735924782972894,87687,44275,44275
4746,-0.04516596408760076,1.2702982022807603,87687,44275,44275
4747,0.03077673305456352,1.6972498931593165,87687,44275,44275
4748,-0.014253649128668888,1.6122384005945123,87687,44275,44275
4749,0.018241392473739126,1.5903990150581944,87687,44275,44275
4750,0.01692912277878078,1.6040143733388583,87687,44275,44275
4751,0.012500520205504517,1.7083412473788924,87687,44275,44275
4752,0.007277156421803488,1.637638553641634,87687,44275,44275
4753,0.05112207005166758,1.665172593085631,87687,44275,44275
4754,-2.9534095326324055,0.5453350315844739,87687,44275,44275
4755,0.032739074403446256,1.612721279884256,87687,44275,44275
4756,0.014116798504210215,1.6486253694630402,87687,44275,44275
4757,0.01828412209202468,1.4398588384926347,87687,44275,44275
4758,-0.009127864789750806,1.6498671968206735,87687,44275,44275
4759,-0.2569171726363708,1.1797230548837627,87687,44275,44275
4760,-0.5596772143258086,1.0582868485096102,87687,44275,44275
4761,0.03608917388864796,1.6193400024550928,87687,44275,44275
4836,-0.0023536341205396827,1.4612601341819207,87687,44275,44275
4837,0.014412595778539483,1.7349916748290715,87687,44275,44275
