cell_id,r2_score,durbin_watson,num_svd_time_points,num_spike_count_time_points,num_time_points_used
1584,0.055300021288679724,1.4904293568405533,98275,827,827
1544,0.03625870910417861,1.7381388426829456,98275,827,827
1462,-0.21460081466968162,0.8681617208534625,98275,827,827
1473,-1.1528261621531604,0.6882582048326213,98275,827,827
1542,0.07386405164928111,1.9652068511768601,98275,827,827
1528,-0.08989873901575596,1.2810159780759698,98275,827,827
1862,-0.039868998391427546,0.8287267358021518,98275,827,827
1491,-0.1090325763295179,0.7953823928947938,98275,827,827
1823,-0.003161499788779887,0.8430128714318225,98275,827,827
2035,-0.03840052326749066,1.8472508655696755,98275,827,827
1560,-1.2854482095938011,0.4341673227444158,98275,827,827
1819,-0.30703299486946967,1.3274227363866808,98275,827,827
1858,-0.26243683764665904,1.4509735693736385,98275,827,827
1513,0.07865049065785712,1.4251546190372315,98275,827,827
1478,0.06916690687758709,1.2098559029215692,98275,827,827
1848,-0.048057649236589395,1.380493732964766,98275,827,827
1866,-0.010733437858402084,1.9114525076439037,98275,827,827
1824,0.10947250226954996,1.3231690798286566,98275,827,827
1480,0.112238093624209,1.4542522796675235,98275,827,827
1529,0.024801565612742826,1.3209643829653945,98275,827,827
1863,-0.033676311586730456,1.4180405214567795,98275,827,827
1578,0.021531262447709754,1.8497167688034928,98275,827,827
1468,0.14835826822610143,1.338182105714752,98275,827,827
1537,-0.12912319338556189,1.0311832582395593,98275,827,827
1539,-0.0636568815190679,0.8668133352670073,98275,827,827
1481,-0.051399876119511356,1.7724652793176885,98275,827,827
1496,-0.12444922607579922,1.0635942669550835,98275,827,827
1583,-0.007117907126010126,1.785194645384483,98275,827,827
1549,0.09731607284337018,1.461970591517092,98275,827,827
1576,0.3049087160600342,1.516455163553348,98275,827,827
2033,0.03611979790063158,1.7067522387283558,98275,827,827
1569,-0.18363205757168832,1.3560743024222572,98275,827,827
1483,-0.4832425927906159,1.240973989582224,98275,827,827
1856,0.017294551924319057,1.9533705737615725,98275,827,827
1484,-0.06049235372309081,1.5716531775594815,98275,827,827
1580,-0.0164354832258089,1.3223543007757845,98275,827,827
1500,-1.3898095039345137,1.2243295171416726,98275,827,827
1849,-0.0274731594695925,1.614076475459928,98275,827,827
1479,-0.3251060540936821,1.227386073547195,98275,827,827
1817,-0.24451364445312507,0.5572826240652716,98275,827,827
1814,0.15928840272905043,1.476376156622184,98275,827,827
1504,-0.2268289788609692,1.0973923483590309,98275,827,827
1826,-0.311784615656967,1.2044464561927293,98275,827,827
1520,-0.4184027496473337,1.2930825290459347,98275,827,827
2031,0.00918963804121975,1.6229984173349294,98275,827,827
1469,-0.6386705593907933,0.8456512951037108,98275,827,827
2088,0.05549436235981564,1.801599904033188,98275,827,827
1574,-1.1378053004595965,0.5463489881310056,98275,827,827
2027,-0.34394912506379116,1.0787059224233047,98275,827,827
1532,0.12202779813172737,1.3059622847937034,98275,827,827
1579,-0.04256600515194875,1.0875514779119344,98275,827,827
1485,0.01597717668258769,1.0610935742943879,98275,827,827
1487,-0.6927393286438464,0.7635270406302005,98275,827,827
1501,0.3381898637453128,1.5003083753629418,98275,827,827
1505,0.11212224157336059,1.1561007399522818,98275,827,827
1805,-0.04986855703417725,1.5363795890046092,98275,827,827
2053,-0.02708594293920874,1.1631545975100641,98275,827,827
2080,-0.022114486602745842,1.4765852940524633,98275,827,827
1962,-0.0522487398397391,0.691006567747969,98275,827,827
1740,0.06947432697376144,1.0009865435483911,98275,827,827
1705,-0.017737622140888476,1.6575066770926312,98275,827,827
2074,-0.10317874552113726,1.3534601586069062,98275,827,827
1998,0.0036583388494560998,1.5992184338598974,98275,827,827
2152,0.05212210032210973,1.2735965347344047,98275,827,827
1869,-0.12770854745674987,1.6407226742959553,98275,827,827
1777,-0.15646861175741766,1.0466631011827403,98275,827,827
2069,-0.8893658785894103,0.7055844172516622,98275,827,827
2083,-0.04408951088419988,1.1771970344310783,98275,827,827
2123,-1.0252284282977664,0.24681806500392917,98275,827,827
1676,-0.17527094073039517,1.1763740496539021,98275,827,827
1648,-0.17044446530360413,1.3439047187674695,98275,827,827
1773,-0.012986301780168796,1.35043151789896,98275,827,827
1801,0.022479918698889767,1.5087080965952813,98275,827,827
1902,-0.13571725487284536,1.4029689529316478,98275,827,827
2117,-0.49119752073742307,1.0355251350960204,98275,827,827
1990,-0.07552092234482166,1.3310466457651087,98275,827,827
1792,-0.1660423181746602,1.2885256031216688,98275,827,827
1701,-0.041659409015701865,0.8282264753483761,98275,827,827
1670,0.036362000129274485,0.9997524146431294,98275,827,827
2009,-0.0570185549674842,0.7185691855035748,98275,827,827
2153,0.07370815971018574,1.8330725898195457,98275,827,827
1771,-0.036342717411827374,1.0055934176090082,98275,827,827
2099,-0.10717941123326002,1.343316286915701,98275,827,827
1768,0.003130528204560057,1.223699341425414,98275,827,827
1952,-0.5621744309019749,0.6377609526818828,98275,827,827
1994,-0.009202153985037764,1.2415389852803016,98275,827,827
2139,-0.28317928009059723,0.9761983810024681,98275,827,827
2067,-0.05439990569400699,1.1524666578703677,98275,827,827
1781,-0.00027587879513246705,0.8138687076056443,98275,827,827
1729,0.006728448903918993,1.3523145818722535,98275,827,827
2105,-0.020327023542880518,1.4469821138965966,98275,827,827
1671,-0.07002141418378804,0.8222131040039612,98275,827,827
2121,0.033922426043846765,1.888378858172421,98275,827,827
1668,-0.060288212519501005,1.0446156934242632,98275,827,827
1612,-0.1298080754566857,1.3259177623272893,98275,827,827
1963,-0.24698979391500298,1.1058709162459548,98275,827,827
1758,-0.45220241315140397,0.8947227035963945,98275,827,827
1733,0.1061925861796249,1.1442042299201238,98275,827,827
2137,-0.16405554876199568,1.4086369801863612,98275,827,827
1713,-0.27687868098346824,0.63406974851047,98275,827,827
1690,0.10435269012510806,1.475817434377209,98275,827,827
1989,0.047446252728951865,1.2284025943549117,98275,827,827
1900,-0.07267892472630089,1.141055149582581,98275,827,827
1978,-0.022283749014430088,1.0784336751306418,98275,827,827
1905,-0.013999537064131706,1.5535988913747156,98275,827,827
1732,-0.034166102536883125,1.234284603015608,98275,827,827
1808,-0.02170404342858112,1.3857637916048848,98275,827,827
1802,-0.04108608771575328,1.5340035470490463,98275,827,827
1675,0.09190585012013086,1.2502153158524445,98275,827,827
2002,0.008369805827615928,1.7435738629083146,98275,827,827
