cell_id,r2_score,durbin_watson,num_svd_time_points,num_spike_count_time_points,num_time_points_used
32,0.003589495206784421,1.9482320594523697,51567,130187,51567
116,-0.0014539327933007495,1.965335028601769,51567,130187,51567
55,-0.001362546082892102,1.9460604288751822,51567,130187,51567
22,0.0010031938788791495,2.0045020947667265,51567,130187,51567
33,0.0014000443864877754,1.9710337086248628,51567,130187,51567
31,0.005849191961379119,2.0650208445142115,51567,130187,51567
97,0.000925070683397089,1.9324889964063703,51567,130187,51567
100,0.0001725435027915001,1.9124563750699963,51567,130187,51567
123,0.010184785235049287,1.9110651152185671,51567,130187,51567
106,0.000541140974951726,1.8853922036642843,51567,130187,51567
91,-0.006155847442006479,1.9837760498942223,51567,130187,51567
111,-0.00021745744239831666,1.9999370747541145,51567,130187,51567
122,-0.0003120618685066301,1.87930535630885,51567,130187,51567
66,0.001407372844849375,1.9102118721891916,51567,130187,51567
38,0.01786449805396184,1.8118957141475267,51567,130187,51567
119,0.002836944683160425,2.0083265852354426,51567,130187,51567
28,-0.0021406958260388187,2.001772671078813,51567,130187,51567
27,-0.0027742170007070133,2.0367563250586267,51567,130187,51567
62,-0.0002654013883403028,1.8754513861933564,51567,130187,51567
52,-0.0001144770428458397,2.027564759325159,51567,130187,51567
68,0.0032300601724044586,1.9090093597111852,51567,130187,51567
57,-0.051364167057068144,1.88521084215445,51567,130187,51567
30,0.0015407678190739738,1.9560232534221174,51567,130187,51567
126,-0.0015625636494311923,1.9370059366895738,51567,130187,51567
13,-6.462954504016238e-06,2.000452584394293,51567,130187,51567
53,-9.695182935587354e-06,2.000290924889588,51567,130187,51567
64,-0.0006793106347831035,1.8109132843717919,51567,130187,51567
101,0.0040491775605764335,1.9635431514053983,51567,130187,51567
21,-0.00021152168384186432,2.033582267172643,51567,130187,51567
112,-0.0005646794746738681,1.9411424289257246,51567,130187,51567
83,-0.00020664523652147437,1.977496483960626,51567,130187,51567
41,-0.0006917212808084106,1.932487828212332,51567,130187,51567
58,0.009390281569741532,1.7626106338309313,51567,130187,51567
9,0.003924831801249251,1.9341877628400486,51567,130187,51567
40,-0.0011998437478697443,1.9745965506745526,51567,130187,51567
67,0.006888255778302432,1.8732034587623725,51567,130187,51567
18,0.0024238851994956567,2.0264357348516633,51567,130187,51567
90,-1.358395749839758e-05,1.9855265843022312,51567,130187,51567
65,-7.160680926832086e-05,1.8423820184821602,51567,130187,51567
73,3.0414473468853842e-05,1.8839678382061824,51567,130187,51567
10,0.0016187288149358547,1.9110522704710544,51567,130187,51567
92,-1.7372214907496186e-05,2.024635224566816,51567,130187,51567
29,-0.0018599571552571081,1.5662596397112687,51567,130187,51567
36,0.006764103980921421,1.9966859004014572,51567,130187,51567
98,-0.0030854444029193573,1.889392509002044,51567,130187,51567
125,-0.0007365020026739444,1.9221438708294798,51567,130187,51567
105,0.0029125862184942175,1.8729283287967875,51567,130187,51567
63,-0.00011108368242473965,1.9125108867805962,51567,130187,51567
4,-0.0005362073036692117,1.9338203754567211,51567,130187,51567
14,-0.0005097731254808391,1.9432994532735461,51567,130187,51567
82,-0.0005918965491864547,1.8741276216746807,51567,130187,51567
39,-7.58948459633757e-13,2.0010088859555646,51567,130187,51567
7,-0.00081677708045369,1.9040719481483208,51567,130187,51567
94,-0.005523970722095317,1.9641894506937316,51567,130187,51567
51,0.00047276873699053645,1.9307049640634901,51567,130187,51567
371,0.0004400642129135379,1.9628354689838738,51567,130187,51567
220,0.007286662672931654,1.5209572312646218,51567,130187,51567
309,-0.000928608078444304,1.6860873917574497,51567,130187,51567
363,-0.0007662249005682131,1.9396811256194744,51567,130187,51567
313,-0.0015465185562373307,1.8853836656010974,51567,130187,51567
219,-0.0012672092062449014,1.731968682170773,51567,130187,51567
78,0.000704765933004392,1.8606987806300712,51567,130187,51567
354,0.00043880431713483325,1.6992713869603304,51567,130187,51567
210,-0.0026050609738883512,1.5395171545107074,51567,130187,51567
302,-0.0005953778712191049,1.8925084859129189,51567,130187,51567
234,0.0002300177621746835,1.8493593972643467,51567,130187,51567
317,0.00012602820861318254,1.9408629022104409,51567,130187,51567
321,-0.21250897133422564,1.6327545063919633,51567,130187,51567
357,7.118844836140337e-05,1.955046159737563,51567,130187,51567
308,-4.932458248285698e-06,1.7850431875282744,51567,130187,51567
242,-0.0014237826674929899,1.9333863035878855,51567,130187,51567
211,-5.0947019879510336e-05,1.9735766373918868,51567,130187,51567
221,0.0010607140568054119,1.7093055547001592,51567,130187,51567
228,-0.0010728911764983362,1.8751112634845533,51567,130187,51567
314,-0.0008557742826242887,1.8547031557533584,51567,130187,51567
370,-0.0022939703148441293,1.470706407296401,51567,130187,51567
236,-6.209490162389919e-05,2.000651745516233,51567,130187,51567
225,0.003104198971358607,1.6682764215231025,51567,130187,51567
350,0.00021431545254912976,1.9897360863280564,51567,130187,51567
212,-0.0018457853059143936,1.6166584846093026,51567,130187,51567
214,-0.0006026788124913196,1.8336564138392912,51567,130187,51567
218,-0.00020627329520039872,1.9308178489298204,51567,130187,51567
235,0.003437642418083642,1.8085776822647581,51567,130187,51567
300,-0.016290162600665736,1.9272482105948099,51567,130187,51567
318,0.00027940654477898175,1.8475727504558315,51567,130187,51567
217,0.00049758313008752,1.717426284542938,51567,130187,51567
310,-0.0002471204748373257,1.8020437927989674,51567,130187,51567
319,-0.0002828456471799523,1.890053763011576,51567,130187,51567
237,-0.0001355427030216294,1.855188397200721,51567,130187,51567
229,-0.005709947656125536,1.6506560544335331,51567,130187,51567
224,0.0020981611217048,1.6058551834757882,51567,130187,51567
305,-0.00042725978191082703,1.9731868145601532,51567,130187,51567
298,-0.0008517330614812302,1.7744577457952764,51567,130187,51567
216,0.0065713431373324305,1.689415426236968,51567,130187,51567
349,-0.000332755094286874,1.9108236655684785,51567,130187,51567
118,-0.0020665844902241215,1.9277729108304613,51567,130187,51567
240,-0.00031463545471566157,1.9432789803131298,51567,130187,51567
316,-0.0017571024822902181,1.7423334744891217,51567,130187,51567
297,-9.201315430318324e-05,1.8954958309507368,51567,130187,51567
322,-0.0028665078627145846,1.780896491550323,51567,130187,51567
351,-0.009735528956255735,1.9554216482429791,51567,130187,51567
311,0.001708095276815036,1.7702727988796678,51567,130187,51567
241,0.0007223638791024056,1.91667735918642,51567,130187,51567
233,0.0012324345699055161,1.823899211253213,51567,130187,51567
209,-0.0016115893545474158,1.8198793873188543,51567,130187,51567
306,-0.0007272166027678661,1.8802401931528507,51567,130187,51567
301,-0.0010533236601963925,1.71120851788617,51567,130187,51567
355,1.6687953353966556e-05,1.9533025779682824,51567,130187,51567
352,-0.0021388942538898004,1.7517261404178794,51567,130187,51567
356,0.0006329185781428492,1.8746505734428096,51567,130187,51567
188,-0.0014392290418190345,1.8223752472075312,51567,130187,51567
280,-0.002362442259010944,1.9174216770236965,51567,130187,51567
279,0.00022632771906549998,1.772175025877633,51567,130187,51567
147,-0.00010172942834429932,1.7516328021362024,51567,130187,51567
132,-0.007870546236203868,1.9841774811730724,51567,130187,51567
142,-3.567139732152391e-05,1.9640927108655482,51567,130187,51567
168,-0.00701361757070007,1.6730657681928325,51567,130187,51567
324,-0.006103444105477918,1.878190819181486,51567,130187,51567
195,0.015279438715548266,1.670016266211921,51567,130187,51567
292,-0.002642268916095203,1.863269990449204,51567,130187,51567
362,-0.0013719087088193138,1.8444625265735908,51567,130187,51567
183,-0.0006846954234476232,1.8327635104033908,51567,130187,51567
194,0.0012111144242675786,1.7033080192189627,51567,130187,51567
206,-1.3712524450149033e-05,1.8285319214636435,51567,130187,51567
141,-0.001124260448540415,1.9505136520931439,51567,130187,51567
201,-0.032433478063747634,1.945546381048751,51567,130187,51567
198,-0.004768056622891148,1.7025519819361095,51567,130187,51567
285,-0.00019151344486578736,1.7958147846135413,51567,130187,51567
161,-0.009965148632613108,1.8217044294426437,51567,130187,51567
286,-0.0011774687871120015,1.820065818721124,51567,130187,51567
155,-0.00010109100714772445,1.757318857549406,51567,130187,51567
358,-0.004230223702498481,1.8087503325128067,51567,130187,51567
374,0.00013605045184295061,1.7829658380758924,51567,130187,51567
205,-0.00014364885592055288,1.8805710156855313,51567,130187,51567
293,-0.0013227550076149175,1.6406442596453268,51567,130187,51567
185,-0.004677091312845105,1.7571843318713376,51567,130187,51567
130,-0.0010106179925617464,1.9656074588187724,51567,130187,51567
184,-0.00033966477710345444,1.793916690222162,51567,130187,51567
178,-0.00020862918806852093,1.7095417135144153,51567,130187,51567
288,-0.0001845077638973347,1.836563811206933,51567,130187,51567
177,-0.007114132403325035,1.5914277194840711,51567,130187,51567
173,-0.0025637488081136084,1.7348901462373374,51567,130187,51567
253,-0.0011993835075070347,1.7054885728970848,51567,130187,51567
247,0.008193733406298032,1.9498164037589854,51567,130187,51567
160,-0.005909403516665579,1.9099883170360739,51567,130187,51567
159,-0.00037244412392323234,1.9455081810911448,51567,130187,51567
283,-0.000271208656792421,1.5724230584556707,51567,130187,51567
251,-0.0009574734146104991,1.9459922949637514,51567,130187,51567
372,-0.0015259728602097233,1.822079688206233,51567,130187,51567
182,-0.0005706996807512965,1.7215658447221638,51567,130187,51567
189,0.00026221688852912095,1.759757837132119,51567,130187,51567
162,-0.00013855759729164419,1.6921524995053077,51567,130187,51567
326,-0.0003640456757503241,1.8278216273126955,51567,130187,51567
274,5.459317712330769e-05,1.906120337416643,51567,130187,51567
375,-0.00448579927276449,1.806677709756998,51567,130187,51567
282,6.82851621256475e-05,1.8485073213061733,51567,130187,51567
340,-0.0005625583361954511,1.7640498798083408,51567,130187,51567
338,-0.0013446495770026434,1.8431168753120082,51567,130187,51567
193,0.0007127134161448723,1.810226075448245,51567,130187,51567
175,-0.002863433573940588,1.6790034594103822,51567,130187,51567
287,-0.0029539453761691092,1.7535376490746093,51567,130187,51567
128,0.005063058043379698,1.9978778825907482,51567,130187,51567
341,-6.980414322832473e-05,1.8719913031180717,51567,130187,51567
294,-0.005920023534961905,1.7691981622455808,51567,130187,51567
295,-0.0034076146157644427,1.8590175735887748,51567,130187,51567
1117,0.0006635539696426829,1.8138658355639625,51567,130187,51567
1112,-0.00030894829010752467,1.9911925448771426,51567,130187,51567
404,-0.001230876905059075,1.529749573972649,51567,130187,51567
1275,-0.011117978740920131,1.5984120182585744,51567,130187,51567
1147,-8.791225264204172e-06,1.8653934245482728,51567,130187,51567
510,-0.014254719618854939,1.8909818906795735,51567,130187,51567
402,-0.0031451064238920967,1.3578110876817175,51567,130187,51567
1225,-0.013100933370202794,1.5138596607473174,51567,130187,51567
391,-0.001313287082618464,1.8482076634399567,51567,130187,51567
390,0.0017234958983762816,1.9167907525214978,51567,130187,51567
1132,-0.0015734132306484128,1.9042014322340963,51567,130187,51567
477,0.0018072292982787008,1.989013850437486,51567,130187,51567
1146,-0.006918772298303066,1.544674371787981,51567,130187,51567
382,-5.333838548216008e-05,1.9627815217364246,51567,130187,51567
1226,-0.0001298332810255598,1.9756059278655425,51567,130187,51567
1111,-0.0012631885992084868,2.04638924241353,51567,130187,51567
507,-0.006190695522896084,1.6140709393238868,51567,130187,51567
1150,0.000524316407264247,1.6456775542834279,51567,130187,51567
1106,-0.0001145479738344779,1.9022933143045486,51567,130187,51567
376,-0.11873550119167886,1.0133067180037374,51567,130187,51567
398,-0.021134059491369594,1.647042695685707,51567,130187,51567
1126,-0.009463175738687601,1.2230559072843883,51567,130187,51567
385,3.845512533584561e-05,1.8531647534280877,51567,130187,51567
384,0.0011167126189640664,1.9681643388471353,51567,130187,51567
1129,-0.005619594370124048,1.955112625912875,51567,130187,51567
377,0.001962605738699219,1.877408003257157,51567,130187,51567
478,0.0025544325673693136,1.9399704551471224,51567,130187,51567
378,0.0008230318349300436,1.8712243432212359,51567,130187,51567
1104,-0.004160396863766014,1.7441634677616409,51567,130187,51567
1125,-0.0004381414829326413,1.8951994082984154,51567,130187,51567
1274,-0.0001791489299318716,1.956202114851879,51567,130187,51567
1240,0.0036149362741197955,1.8506409504856633,51567,130187,51567
1110,-0.0008165018710266647,2.0498214577300256,51567,130187,51567
405,-0.10340917735301702,1.0449122092595908,51567,130187,51567
401,-0.11088624117796031,1.0225804966761023,51567,130187,51567
1119,-0.004254523102827035,1.7068379085939327,51567,130187,51567
1143,0.0006484298752805762,1.9379285649485525,51567,130187,51567
1127,0.02729750443939616,1.7665344777294538,51567,130187,51567
1124,-0.0005113489555874651,1.910730842001081,51567,130187,51567
1151,-0.011734055907714147,1.6058076934330914,51567,130187,51567
1101,-0.0006390093363146665,1.6576950800821963,51567,130187,51567
1102,-0.009446147693451756,1.5397901011712338,51567,130187,51567
1229,-0.0006509429187679938,1.94026723002565,51567,130187,51567
1135,0.0006503150459558071,1.6768774054386413,51567,130187,51567
1096,-0.027056856263745876,1.3335225023048398,51567,130187,51567
1121,0.006507399316116214,1.8076768076094263,51567,130187,51567
1238,0.0003891868163113932,1.917954799603731,51567,130187,51567
394,0.0003488327540338565,1.9516189907503239,51567,130187,51567
1113,-0.01062832433330474,1.6988207021872053,51567,130187,51567
383,0.0029592015362682744,1.8372911217488905,51567,130187,51567
400,-0.026458797499663955,1.5885018877602342,51567,130187,51567
1098,-0.004213718976306291,1.5892896796514175,51567,130187,51567
393,-0.0018047407659735892,1.6612292536700521,51567,130187,51567
1120,-0.0053290245171973005,1.7592668655086745,51567,130187,51567
1231,-0.00047832587017970774,1.99728509871904,51567,130187,51567
406,0.017842822686297666,1.5185871692368649,51567,130187,51567
407,-0.0022143120755477863,1.9322862731459762,51567,130187,51567
408,-0.020953528008473832,1.074844115191706,51567,130187,51567
409,-0.027373845933138297,1.0607780429091358,51567,130187,51567
410,-0.002238528710561294,1.7791939082766923,51567,130187,51567
411,-0.015743123786282842,1.8264923419747416,51567,130187,51567
412,0.0002082789327289003,1.8100172653880318,51567,130187,51567
413,-0.00027073580571457256,1.9350566078464848,51567,130187,51567
414,-0.0006110124838061282,1.9546221060164166,51567,130187,51567
415,-0.007314332872215612,1.826618445204591,51567,130187,51567
416,0.0002445867206274377,1.8705099981233122,51567,130187,51567
417,-0.0024213353133590854,1.9412941581217626,51567,130187,51567
418,0.018489125083146818,1.939193054628689,51567,130187,51567
419,-0.004893020984523266,1.8912301792330724,51567,130187,51567
420,-0.005552332021067974,1.716836161600049,51567,130187,51567
421,-0.007567357496703009,1.954212993287933,51567,130187,51567
422,-0.00989251708063077,1.7310535381158798,51567,130187,51567
423,-0.00042770381788548306,1.9163313774188928,51567,130187,51567
424,-0.0033977238217226535,1.954020320015196,51567,130187,51567
425,-0.009668408098501002,1.8348446215826477,51567,130187,51567
426,-0.0011803507525036672,1.9109237013444913,51567,130187,51567
427,0.012463328948027153,1.4693399584536047,51567,130187,51567
428,0.018518062833393523,1.6339641808967622,51567,130187,51567
429,-0.019130603971775573,1.7356217171935076,51567,130187,51567
430,-0.03281884643825461,1.1366054482084849,51567,130187,51567
431,-0.000485819452600289,1.8041483646755079,51567,130187,51567
432,0.0005111106314331648,1.6701501582590184,51567,130187,51567
435,-0.025847647644165805,1.2183285310506675,51567,130187,51567
446,-0.0006031259294316804,1.9724784426357007,51567,130187,51567
464,-0.00010744559429021194,2.0007939094664287,51567,130187,51567
484,-0.0009670693483263548,2.014046057019151,51567,130187,51567
485,-2.1963539216685035e-05,1.9829479020113352,51567,130187,51567
486,-0.012198727161062406,1.7373659849640402,51567,130187,51567
487,-0.009025753755645516,1.8583013695671757,51567,130187,51567
488,-0.0030515671796573773,1.94298170327723,51567,130187,51567
489,-0.015918994900483874,1.7499162535070838,51567,130187,51567
502,-2.750479710345033e-05,1.9779895263093885,51567,130187,51567
503,-0.015499053112120631,1.805388005367664,51567,130187,51567
512,0.0004161662805686195,1.7329261819572004,51567,130187,51567
513,0.003044693251786579,1.7421542821381684,51567,130187,51567
514,0.000732785149195947,1.8594184820877255,51567,130187,51567
521,0.00044262633242952987,1.9145357946141452,51567,130187,51567
491,0.0036439102733129003,1.967272431216804,51567,130187,51567
1221,0.0002475671857607997,1.788298225002442,51567,130187,51567
1215,-0.010810467063162577,1.8962916460112555,51567,130187,51567
790,-4.4788204535128884e-05,1.956017431837118,51567,130187,51567
692,-0.004423374608630626,1.8963894787553681,51567,130187,51567
1381,-0.0005544715436733849,1.9052036449734462,51567,130187,51567
1442,6.971165850022665e-05,1.8960505735468793,51567,130187,51567
1406,-0.006749539615626299,1.573539185120418,51567,130187,51567
724,0.0007076691351380893,1.9239025526657705,51567,130187,51567
654,-0.0010192434394629135,1.8421471005361454,51567,130187,51567
705,-0.009278930521614548,1.893713599383116,51567,130187,51567
1456,0.0010609745182392771,1.487169109819096,51567,130187,51567
1393,-0.001469254786979457,1.904840049342529,51567,130187,51567
658,0.0005695207869023111,1.905825046146035,51567,130187,51567
703,-0.007491356205667543,1.8600935997752563,51567,130187,51567
1206,-0.004321129990543904,1.8772723754794347,51567,130187,51567
1290,-0.00048778358134504707,1.8981644504745645,51567,130187,51567
1398,-0.004196858942083104,1.9257542267117647,51567,130187,51567
772,0.00033926913068749176,1.6456340563627678,51567,130187,51567
783,-0.009474620207453377,1.9368734701738513,51567,130187,51567
462,-0.00672317691631541,1.420461480488254,51567,130187,51567
522,0.0003603712603170717,1.9125067609002837,51567,130187,51567
1282,-0.0017495615758944538,1.880824379350104,51567,130187,51567
517,0.000210582704228357,1.8519628228901328,51567,130187,51567
784,-0.0016829946104957028,1.8602081163439843,51567,130187,51567
1220,-0.01227703626467136,1.4706449156193537,51567,130187,51567
1438,-2.551915427417839e-05,2.016613744516021,51567,130187,51567
648,-0.0027931453774996395,1.9673269974486955,51567,130187,51567
1458,0.000937520754086929,1.456048784784659,51567,130187,51567
774,-0.0009918296281943295,1.9207236536107255,51567,130187,51567
820,-0.0013547189810179106,1.9683984592756658,51567,130187,51567
1284,-0.0012607578998709013,1.9352651207004508,51567,130187,51567
460,-0.0052954880548510275,1.3370396536727833,51567,130187,51567
499,-0.001025472218608936,1.8725071204888757,51567,130187,51567
1367,0.0011875537260225277,1.9926260987179114,51567,130187,51567
454,-0.00011011385395698348,1.8972924376055038,51567,130187,51567
824,0.0008331132728964796,1.763300486600932,51567,130187,51567
450,-0.003999694277187826,1.9672989405974808,51567,130187,51567
779,-0.002717572264649304,1.7101135489145531,51567,130187,51567
1273,5.967688358132772e-05,1.861395308529341,51567,130187,51567
1403,0.00015006113649129738,1.881147738398637,51567,130187,51567
682,-0.002978202463881141,2.003790321247352,51567,130187,51567
490,-0.0011323285426714236,1.7580133353161702,51567,130187,51567
675,-0.0013528514176845974,1.846083774172407,51567,130187,51567
459,-0.018904815419001686,1.3826394423860013,51567,130187,51567
1440,-0.0009785493277754131,1.858487229382298,51567,130187,51567
1400,-0.00954886439562852,1.2365182349069472,51567,130187,51567
1277,0.002973902750505797,1.9035475585842205,51567,130187,51567
691,0.0009838218336847282,1.931858777719606,51567,130187,51567
785,-0.003507706160770452,1.9908809851573388,51567,130187,51567
674,0.0003309092043005668,1.9268198319447887,51567,130187,51567
1292,-0.0005342447598031264,1.924341538604888,51567,130187,51567
1386,0.0032719453673877297,1.4076684552068526,51567,130187,51567
1407,-0.0008596844938759673,1.8768649920205953,51567,130187,51567
1434,-4.839451108962223e-06,1.8318287191015783,51567,130187,51567
973,0.00327215619940302,1.742125706011692,51567,130187,51567
578,-0.009743118770576764,1.9306743397474477,51567,130187,51567
1323,-0.04309173782050513,1.5762632208806027,51567,130187,51567
1324,-0.0025809929329065895,1.523637623898228,51567,130187,51567
542,0.00441967270398258,1.8095687348400233,51567,130187,51567
564,-0.0003946284176443715,1.7603146599661414,51567,130187,51567
1065,0.004012379328850346,1.818028087049274,51567,130187,51567
742,0.005231908383801276,1.9775877592572264,51567,130187,51567
1068,-0.0006107082681447995,1.9723561042626863,51567,130187,51567
568,0.0004414915921784335,1.9593325455492818,51567,130187,51567
547,1.0,,51567,130187,51567
983,0.008531277179002483,1.755321522962913,51567,130187,51567
987,0.001793527779420101,1.7689811777397912,51567,130187,51567
996,-0.004863108332442856,1.8268837031050165,51567,130187,51567
591,-0.021112412822761772,1.8136566555066431,51567,130187,51567
1315,-0.0073244349957213295,1.7169163194914092,51567,130187,51567
1061,-0.005115845731272994,1.713967065626438,51567,130187,51567
1055,0.003212815124950197,1.8618173046821471,51567,130187,51567
1300,0.00401453836204646,1.4466397698756508,51567,130187,51567
1338,-0.001469802438125667,1.9699935468911782,51567,130187,51567
583,-0.0024152581344210056,1.698946082779837,51567,130187,51567
551,0.02119725510658088,1.7096688684432342,51567,130187,51567
961,0.003072074803950331,1.6915951640136477,51567,130187,51567
829,0.001780376518820459,1.871649500864143,51567,130187,51567
1304,-0.0037648121844378046,1.8457651813645914,51567,130187,51567
730,0.0011200141898179972,2.004744351062941,51567,130187,51567
942,-2.0546975465274286e-05,1.8423039262750505,51567,130187,51567
1062,0.001713529379099632,1.8857780858151738,51567,130187,51567
1415,-0.011787485044325363,1.5423250032328895,51567,130187,51567
831,-0.0016368585027606297,1.8014198442958023,51567,130187,51567
741,-0.0046296527950129285,1.8805828436577483,51567,130187,51567
1314,-0.008969723901367077,1.779325962093087,51567,130187,51567
977,0.000550610792452999,1.7080965450344567,51567,130187,51567
1317,-0.0436365103626597,1.4416837733457464,51567,130187,51567
967,0.0028381153640445467,1.811722224850715,51567,130187,51567
586,-0.00018475597283185152,1.8695731361259569,51567,130187,51567
561,0.0021391190162245444,1.6460828637086116,51567,130187,51567
732,0.004059823528619333,1.738791690399777,51567,130187,51567
736,0.00019597230836232438,1.881388761259501,51567,130187,51567
543,0.0031718038134411763,1.883377904070677,51567,130187,51567
1311,-0.026785815017076997,1.5862158737687537,51567,130187,51567
1451,-0.0006639196274700332,1.902361478838312,51567,130187,51567
545,0.009125595683611376,1.8685403642766132,51567,130187,51567
555,0.0012181783462023033,1.7453332270173707,51567,130187,51567
534,0.0030390569299458825,1.9346835938949638,51567,130187,51567
1059,-0.003011781848852202,1.9061206766845589,51567,130187,51567
1320,-0.0007855257555307027,1.3177760699503582,51567,130187,51567
559,0.017428115651338727,1.6595508989317507,51567,130187,51567
1000,-0.00023970069635304014,1.85270584201331,51567,130187,51567
530,0.016047903972511768,1.8668498978352686,51567,130187,51567
549,-0.002005715832635646,1.7828688108135684,51567,130187,51567
1410,0.003666341270466167,1.9782109024792993,51567,130187,51567
913,-0.00018236389430170696,1.8754426326131879,51567,130187,51567
1322,0.00018442709423427406,1.5916790892693409,51567,130187,51567
536,0.008082299550123295,1.8407802206353894,51567,130187,51567
646,-0.00857446314796495,1.8815339269158646,51567,130187,51567
1169,-0.003012505068378024,1.9743312744154922,51567,130187,51567
1167,0.0017409226882452167,1.7601104209086993,51567,130187,51567
1366,0.0004410079686489876,1.6445723886072194,51567,130187,51567
599,0.0020865896761355085,2.0340614352672928,51567,130187,51567
1340,0.012433706269056821,1.583501196145842,51567,130187,51567
1358,-0.0026519435176859396,1.9273239885898492,51567,130187,51567
1360,-0.044098836579471,1.4814976219993392,51567,130187,51567
1421,-0.006309851799627175,1.9322533389699257,51567,130187,51567
1185,-0.002014005302883204,1.985580039630279,51567,130187,51567
915,-0.0009610239733135462,1.6689034989394027,51567,130187,51567
1348,-0.006120997678081608,1.7775308274732944,51567,130187,51567
836,0.007694776488967103,1.7029045570931338,51567,130187,51567
1183,0.0017997367714037704,1.7965893250422262,51567,130187,51567
638,-0.0029331039583888607,1.9329962178707665,51567,130187,51567
1035,-0.001654462602333595,1.7035026398008546,51567,130187,51567
1165,-0.016546856688574252,1.7452347392633725,51567,130187,51567
1029,-4.7562412266222154e-05,1.723706680291447,51567,130187,51567
840,-0.0017871765697143882,1.742068263966393,51567,130187,51567
633,0.0004079299502490752,1.9498687914867854,51567,130187,51567
1075,-0.0006700692977743561,1.919586290690597,51567,130187,51567
1368,0.000954585156276111,1.8563522695257964,51567,130187,51567
603,0.0004909515570903356,1.9198300889107742,51567,130187,51567
748,-0.015285070044898985,1.8139875873115205,51567,130187,51567
849,-0.0010916538735272763,1.2593734226672673,51567,130187,51567
1034,-0.0004898346840014334,1.6592465820289122,51567,130187,51567
1177,-0.009405117932279827,1.9248860296064587,51567,130187,51567
1006,0.00038015501698918097,1.9296362711991009,51567,130187,51567
1163,-0.0007925626220439685,1.93426216803781,51567,130187,51567
604,-0.051312907392573326,1.6033775145618365,51567,130187,51567
1425,-0.006047890311413395,1.8507371319815047,51567,130187,51567
1341,-0.0013187234275864324,1.9307496548999774,51567,130187,51567
1072,-0.0007351180696026915,1.9474683737079037,51567,130187,51567
1008,-0.00026449381369642033,1.812657703107155,51567,130187,51567
626,-0.000791039872103827,1.9820661507992063,51567,130187,51567
1191,-0.0051418478125750955,1.6834838181568557,51567,130187,51567
918,0.006820551771552941,1.7734118972744204,51567,130187,51567
953,-0.00033999918992488887,1.759309073716879,51567,130187,51567
1246,-0.0027983280583276926,1.9226662310894944,51567,130187,51567
813,-0.005010867176024725,1.8455304222714861,51567,130187,51567
1025,0.005045321870206676,1.7552575072700445,51567,130187,51567
1012,-0.004764343480808675,1.8488045089714873,51567,130187,51567
1455,-3.6444250520073496e-05,2.0730685684124905,51567,130187,51567
